Année;Genre;Code du domaine;Domaine;Nombre de réponses;Salaire net médian;Salaire brut annuel estimé;Premier quartile des salaires nets;Dernier quartile des salaires nets;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;135;2200;34300;1600;2850;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;677;1750;27300;1500;2050;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;577;1520;23800;1300;1800;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;777;1730;27000;1500;2000;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;162;1930;30000;1650;2200;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;225;1800;28100;1600;2100;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;225;1980;30900;1720;2300;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;235;1870;29100;1630;2230;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;211;1910;29800;1600;2250;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;141;2300;35900;2050;2470;;;;;;;;
2015;femmes et hommes;MEEF;Masters enseignement;4916;1810;28200;1750;2000;;;;;;;;
2014;femmes et hommes;MEEF;Masters enseignement;3588;1700;26500;1600;1810;;;;;;;;
2015;femmes et hommes;MEEF;Masters enseignement;4916;1760;27400;1600;1900;;;;;;;;
2012;femmes et hommes;MEEF;Masters enseignement;5024;1710;26600;1650;1820;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;741;1800;28100;1550;2100;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;184;1660;25900;1460;2000;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;211;1550;24200;1350;1820;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;384;1600;25000;1380;1950;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;417;1600;25000;1400;1950;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;444;1800;28100;1450;2170;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;8660;1900;29600;1600;2200;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;8354;2000;31200;1680;2330;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;2906;1950;30400;1630;2350;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;2906;1800;28100;1520;2170;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;3011;1990;31000;1680;2380;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1585;1830;28500;1580;2170;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;1442;1700;26500;1450;2000;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1875;1910;29800;1630;2310;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;1485;1720;26900;1500;2140;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;757;1800;28100;1520;2080;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;731;1740;27200;1500;2070;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;644;1950;30400;1680;2250;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1321;2100;32800;1840;2470;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1127;2000;31200;1670;2310;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;544;1970;30700;1650;2270;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;576;2010;31300;1740;2300;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;643;2110;32900;1800;2460;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;247;2050;32000;1800;2280;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;247;2150;33500;1930;2410;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;274;2070;32200;1700;2330;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;264;2350;36700;2000;2930;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;361;2650;41300;2130;3210;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;76;2400;37400;2070;2630;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1923;2130;33200;1870;2450;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;233;2060;32100;1900;2330;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;205;2130;33200;1950;2340;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;13587;2010;31400;1700;2430;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;12584;2000;31300;1690;2450;;;;;;;;
2011;femmes et hommes;DEG;Droit, économie et gestion;11465;2000;31200;1670;2420;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;11849;1850;28900;1500;2200;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;11849;2000;31200;1640;2400;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;3062;2000;31200;1700;2450;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;2770;1800;28100;1490;2130;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;3137;2080;32500;1740;2510;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;3137;1900;29600;1590;2290;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;2491;1900;29600;1570;2300;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;466;2100;32800;1800;2500;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;1440;2050;32000;1690;2570;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;7069;2000;31200;1700;2380;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;6331;2020;31500;1700;2410;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;529;1840;28700;1530;2250;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;153;2100;32800;1840;2440;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;472;2220;34600;1800;2700;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;243;2160;33700;1730;2730;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;352;2240;35000;1820;2630;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;2832;1650;25700;1400;2000;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;2622;1520;23700;1300;1840;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;2566;1540;24000;1300;1840;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;2634;1500;23400;1270;1800;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;2520;1600;25000;1350;1920;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;2564;1640;25600;1370;1900;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;628;1600;24900;1300;1900;;;;;;;;
2011;femmes et hommes;LLA;Lettres, langues, arts;560;1520;23700;1300;1800;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;541;1600;25000;1330;1910;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;153;1900;29600;1690;2200;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;479;2000;31200;1600;2410;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;243;2280;35500;1870;2920;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;95;1570;24500;1400;1900;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;479;1850;28800;1470;2200;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;329;1700;26500;1390;1950;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;348;1770;27600;1410;1950;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;198;1500;23400;1250;1790;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;153;1350;21100;1220;1650;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;216;1650;25700;1310;1800;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;220;1600;25000;1280;1770;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;648;1660;25900;1400;2000;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;525;1400;21800;1200;1700;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;867;1920;30000;1570;2300;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;192;1540;24100;1340;1900;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;175;1730;27000;1410;2030;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;124;1800;28100;1480;2240;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;135;1630;25400;1320;1800;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;115;1570;24500;1250;1840;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;157;1430;22400;1230;1770;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;136;1700;26500;1290;1900;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;149;1510;23500;1300;1760;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;149;1570;24400;1320;1770;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;5928;1690;26300;1430;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;5860;1630;25400;1400;1950;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;5887;1690;26400;1420;2000;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;5887;1600;25000;1370;1900;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;366;1600;25000;1250;1780;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;348;1710;26700;1390;1850;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;207;1400;21800;1200;1620;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;153;1480;23100;1300;1800;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;216;1550;24200;1270;1720;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;711;1800;28100;1500;2100;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;955;1850;28900;1570;2200;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;89;1730;26900;1310;1900;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;191;1500;23400;1300;2000;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;227;1550;24200;1350;1950;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;192;1730;27000;1440;2100;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;144;1810;28200;1530;2170;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;144;1700;26500;1300;1920;;;;;;;;
2011;femmes et hommes;LLA;Lettres, langues, arts;133;1740;27200;1500;2010;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;157;1700;26500;1400;2000;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;115;1500;23400;1300;1800;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;130;1600;25000;1300;1700;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;116;1500;23400;1320;1960;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;149;1490;23200;1280;1700;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;156;1500;23400;1350;1730;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;143;1700;26500;1350;2030;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;5922;1720;26800;1490;2050;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;5869;1590;24800;1380;1880;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1055;1600;25000;1350;1900;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1034;1630;25400;1400;2000;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;562;1400;21800;1260;1750;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;538;1600;25000;1300;1910;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;1366;1650;25700;1450;1900;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1499;1700;26500;1450;2010;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1521;1800;28100;1500;2130;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1944;1650;25700;1400;2000;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1913;1600;25000;1380;1900;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1913;1730;26900;1480;2020;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;732;1620;25300;1400;1870;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;401;1530;23800;1300;1840;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;379;1700;26500;1500;2050;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;358;1630;25500;1350;1950;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;374;1600;25000;1350;1870;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;374;1700;26500;1460;2000;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1067;1500;23400;1300;1840;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1055;1690;26400;1410;2060;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;490;1450;22600;1280;1750;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;578;1500;23400;1270;1750;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;565;1680;26100;1400;1980;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;574;1650;25700;1400;1920;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;538;1700;26500;1430;2040;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1501;1780;27800;1590;2100;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;1561;1670;26100;1400;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1933;1650;25700;1400;1950;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;2114;1700;26500;1450;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;144;1400;21800;1250;1650;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;426;1600;25000;1350;1860;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;367;1580;24700;1360;1950;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;377;1650;25700;1400;1900;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;326;1580;24700;1390;1920;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;396;1520;23800;1350;1920;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;342;2160;33700;1900;2370;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;345;2000;31200;1750;2190;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;345;2050;32000;1830;2330;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;117;2250;35100;2020;2630;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;283;2010;31300;1800;2270;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;208;2000;31200;1800;2240;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;307;2100;32800;1830;2400;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;448;2220;34600;2000;2500;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;568;2100;32800;1850;2380;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;536;2200;34300;1900;2480;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;603;2120;33000;1880;2440;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;534;2100;32800;1810;2380;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1737;2190;34200;2000;2500;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1527;2000;31300;1830;2300;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1503;2250;35100;2000;2710;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;1399;2130;33200;1910;2480;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1573;2330;36300;2080;2680;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;1419;2140;33400;1900;2500;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1542;1850;28900;1520;2200;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1312;1700;26500;1450;2030;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;84;1950;30400;1630;2400;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;309;2280;35500;2010;2580;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;185;1900;29600;1650;2250;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;320;1960;30500;1700;2230;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;320;2080;32500;1830;2360;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;146;1790;27900;1540;2020;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;293;1760;27400;1510;2100;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;320;1930;30200;1740;2200;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;283;2140;33300;1900;2420;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;138;2500;39000;2000;2900;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;125;2170;33800;1750;2650;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;137;2400;37400;2060;2820;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;97;2380;37200;2000;2760;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;499;2100;32800;1900;2380;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;398;2250;35000;2000;2550;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;777;1650;25700;1410;1930;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;456;2030;31600;1800;2300;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;389;2180;33900;1970;2450;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;577;1640;25600;1400;1950;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;536;2200;34300;1920;2480;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;411;2000;31200;1840;2350;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1737;2350;36700;2100;2730;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;1312;2150;33500;1940;2500;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;235;1970;30700;1700;2300;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1527;2200;34300;1950;2550;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1573;2120;33100;1950;2400;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;255;1900;29600;1630;2170;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1393;1730;27000;1480;2130;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;192;1750;27300;1540;2000;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1552;1900;29600;1580;2300;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1274;1800;28100;1500;2170;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;330;2180;34000;1940;2420;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;102;1830;28500;1600;2100;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;102;2000;31200;1620;2320;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;258;2000;31200;1680;2450;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;97;2190;34200;1800;2500;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;605;1540;24100;1300;1800;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;685;1500;23400;1300;1780;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;616;1500;23400;1300;1800;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;677;1600;25000;1400;1850;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;235;1820;28300;1610;2170;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;227;1750;27300;1520;2060;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;330;2300;35900;2000;2550;;;;;;;;
2014;femmes et hommes;MEEF;Masters enseignement;3588;1780;27800;1700;1900;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;141;2500;39000;2250;2680;;;;;;;;
2013;femmes et hommes;MEEF;Masters enseignement;4177;1700;26500;1630;1800;;;;;;;;
2016;femmes et hommes;MEEF;Masters enseignement;5681;1800;28100;1750;1960;;;;;;;;
2016;femmes et hommes;MEEF;Masters enseignement;5681;1790;27900;1700;1900;;;;;;;;
2017;femmes et hommes;MEEF;Masters enseignement;5927;1730;27100;1640;1880;;;;;;;;
2011;femmes et hommes;MEEF;Masters enseignement;2388;1800;28100;1560;1720;;;;;;;;
2011;femmes et hommes;MEEF;Masters enseignement;3694;1660;25800;1700;1950;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1571;1800;28100;1600;2120;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1944;1570;24500;1300;1840;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;786;1800;28100;1540;2100;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;204;1700;26500;1500;2020;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;217;1800;28100;1480;2200;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;9032;2040;31900;1750;2380;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;2690;1730;27000;1500;2070;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;2590;1700;26500;1450;2000;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1654;1800;28100;1530;2180;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1585;1700;26500;1460;2000;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;1442;1800;28100;1520;2170;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;1485;1650;25700;1440;2000;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;864;1720;26800;1480;2070;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;850;1770;27600;1460;2100;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;738;1870;29200;1550;2200;;;;;;;;
