Année;Genre;Code du domaine;Domaine;Nombre de réponses;Salaire net médian;Salaire brut annuel estimé;Premier quartile des salaires nets;Dernier quartile des salaires nets;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;816;1600;25000;1380;1930;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;163;1650;25700;1330;1970;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;134;1680;26200;1470;2010;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;155;1820;28400;1510;2190;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;128;1650;25800;1430;2000;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;639;1950;30400;1700;2260;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;575;1880;29300;1600;2320;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;200;2000;31200;1700;2230;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;153;2210;34400;1950;2500;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;186;2060;32100;1900;2500;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;264;2170;33800;1860;2740;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;361;2440;38000;2000;2900;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;243;2560;39900;2120;3060;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;295;2010;31400;1750;2460;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;266;2170;33800;1880;2650;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;266;2350;36700;2000;2950;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1830;2000;31200;1800;2280;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1830;2150;33500;1900;2480;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1411;2240;35000;2000;2560;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;242;2030;31600;1830;2250;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;218;2240;34900;2000;2500;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;242;2170;33800;1940;2500;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;321;2100;32700;1830;2420;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;331;2000;31200;1800;2230;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;293;1980;30900;1760;2200;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1117;1600;25000;1350;1950;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;606;1590;24900;1350;1800;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;574;1770;27600;1490;2080;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1341;1700;26500;1530;2000;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;13165;2200;34300;1830;2620;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;11433;2000;31200;1630;2380;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;2753;1770;27600;1450;2130;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;2387;1900;29600;1580;2280;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;3409;2080;32400;1770;2500;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;349;1800;28100;1480;2200;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;466;1900;29600;1550;2230;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;447;2200;34300;1800;2550;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;1396;1930;30200;1600;2370;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;1396;2100;32800;1700;2580;;;;;;;;
2011;femmes et hommes;DEG;Droit, économie et gestion;1424;1990;31000;1650;2400;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;1575;2310;36000;1860;2810;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;1368;2000;31200;1600;2400;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;6931;1900;29600;1600;2260;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;6735;1900;29600;1580;2200;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;1362;2070;32200;1700;2500;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;1362;1870;29200;1510;2260;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;1384;2100;32800;1750;2500;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;576;1780;27800;1430;2060;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;194;1900;29600;1630;2200;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;309;2280;35500;1800;2710;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;2634;1630;25400;1380;2000;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;2520;1750;27300;1430;2110;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;2632;1600;25000;1300;1800;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;628;1500;23400;1200;1780;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;718;1500;23400;1300;1850;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;718;1380;21600;1200;1640;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;637;1500;23400;1300;1750;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;529;1430;22400;1200;1720;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;481;1830;28500;1580;2150;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;456;1800;28100;1520;2150;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1348;1630;25400;1450;1910;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1569;1800;28100;1500;2150;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;1458;1780;27700;1470;2100;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;8561;2000;31200;1700;2380;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;8354;1900;29600;1600;2180;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;8575;2150;33500;1800;2500;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;8580;2070;32300;1790;2470;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;8295;2000;31200;1650;2360;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;2681;1780;27800;1500;2120;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1654;1700;26500;1480;2000;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;2362;1900;29600;1600;2300;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;2115;2000;31200;1670;2400;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;864;1630;25400;1400;2000;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;850;1650;25700;1400;2000;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1211;2000;31200;1730;2400;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1241;2050;32000;1800;2370;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;544;1900;29600;1560;2180;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;576;1840;28700;1600;2100;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;582;1950;30400;1650;2210;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;224;2100;32800;1890;2370;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;200;2030;31700;1700;2330;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;274;2000;31200;1700;2280;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;240;2290;35800;1900;2720;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;240;2430;37800;2000;3000;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;243;2780;43400;2200;3350;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;295;2100;32800;1850;2530;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;223;2500;39000;2120;2950;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1411;2130;33200;1950;2400;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1864;2180;34000;1950;2500;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1581;2220;34600;2000;2500;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1581;2050;32000;1870;2330;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;241;2000;31200;1750;2250;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;187;2300;35900;2090;2630;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;218;2030;31700;1850;2340;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;233;2150;33500;1950;2500;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;205;2270;35400;2080;2530;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;247;2000;31200;1800;2250;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;12839;2100;32800;1790;2550;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;12503;1900;29600;1580;2280;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;344;1810;28200;1500;2170;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;527;2150;33500;1800;2500;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;307;1820;28400;1500;2280;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;1810;2120;33000;1750;2560;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;1425;2170;33800;1800;2670;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;1575;2150;33500;1730;2530;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;1364;1810;28200;1500;2250;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;1810;2280;35600;1850;2800;;;;;;;;
2014;femmes et hommes;DEG;Droit, économie et gestion;6931;2060;32100;1730;2480;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;6917;1950;30400;1600;2290;;;;;;;;
2011;femmes et hommes;DEG;Droit, économie et gestion;6108;2080;32500;1720;2480;;;;;;;;
2013;femmes et hommes;DEG;Droit, économie et gestion;6735;2040;31900;1700;2430;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;1420;1880;29400;1570;2300;;;;;;;;
2018;femmes et hommes;DEG;Droit, économie et gestion;905;2130;33200;1800;2550;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;1384;1950;30400;1600;2300;;;;;;;;
2012;femmes et hommes;DEG;Droit, économie et gestion;575;1700;26500;1420;2000;;;;;;;;
2017;femmes et hommes;DEG;Droit, économie et gestion;142;2200;34300;1870;2560;;;;;;;;
2016;femmes et hommes;DEG;Droit, économie et gestion;394;2260;35300;1780;2800;;;;;;;;
2015;femmes et hommes;DEG;Droit, économie et gestion;435;2290;35800;1830;2730;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;2632;1680;26200;1400;1970;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;648;1500;23400;1200;1770;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;525;1500;23400;1250;1800;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;541;1500;23400;1250;1800;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;388;1680;26200;1400;2080;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;322;1580;24700;1300;1870;;;;;;;;
2011;femmes et hommes;LLA;Lettres, langues, arts;419;1750;27300;1500;1950;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;388;1800;28100;1500;2170;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;119;1600;24900;1290;1810;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;717;1730;27000;1480;2080;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;711;1600;25000;1400;1950;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;608;1700;26500;1450;2080;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;675;1710;26600;1470;2070;;;;;;;;
2014;femmes et hommes;LLA;Lettres, langues, arts;191;1500;23400;1310;2000;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;220;1500;23400;1250;2000;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;202;1500;23400;1300;1800;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;235;1500;23400;1200;1800;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;175;1650;25700;1250;1910;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;124;1660;25900;1300;2000;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;128;1690;26300;1400;2060;;;;;;;;
2012;femmes et hommes;LLA;Lettres, langues, arts;135;1700;26500;1400;1900;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;128;1900;29600;1500;2290;;;;;;;;
2017;femmes et hommes;LLA;Lettres, langues, arts;134;1750;27300;1300;2250;;;;;;;;
2016;femmes et hommes;LLA;Lettres, langues, arts;113;1650;25700;1350;2000;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;157;1850;28900;1500;2350;;;;;;;;
2018;femmes et hommes;LLA;Lettres, langues, arts;143;1550;24200;1350;1880;;;;;;;;
2015;femmes et hommes;LLA;Lettres, langues, arts;156;1400;21800;1200;1620;;;;;;;;
2013;femmes et hommes;LLA;Lettres, langues, arts;149;1440;22500;1190;1700;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;6215;1700;26500;1450;2000;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1067;1600;25000;1350;1900;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1118;1670;26100;1400;2000;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1117;1550;24200;1300;1810;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;1034;1750;27300;1480;2150;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;490;1500;23400;1310;1900;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;543;1470;22900;1290;1700;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;637;1600;25000;1350;1920;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;480;1460;22700;1250;1730;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;538;1700;26500;1410;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;565;1790;27900;1530;2170;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;558;1730;27000;1500;2070;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;481;1930;30100;1620;2310;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;1348;1550;24200;1400;1800;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1486;1600;25000;1450;1870;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1341;1600;25000;1440;1830;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;1580;1630;25400;1470;1850;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;1425;1530;23900;1400;1800;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1521;1700;26500;1440;2000;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;1551;1670;26000;1400;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1386;1850;28900;1500;2170;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;1933;1800;28100;1500;2130;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;2114;1800;28100;1520;2150;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;842;1700;26500;1480;1980;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;741;1700;26500;1450;1960;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;782;1750;27300;1480;2020;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;842;1880;29300;1620;2200;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;1294;1950;30400;1640;2270;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;771;1600;25000;1360;1860;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;771;1700;26500;1420;2000;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;115;1430;22300;1300;1590;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;144;1500;23400;1270;1680;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;238;1530;23900;1290;1800;;;;;;;;
2015;femmes et hommes;SHS;Sciences humaines et sociales;221;1630;25400;1380;1870;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;256;1600;25000;1300;1840;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;189;1700;26500;1430;2000;;;;;;;;
2013;femmes et hommes;SHS;Sciences humaines et sociales;189;1600;25000;1360;1840;;;;;;;;
2012;femmes et hommes;SHS;Sciences humaines et sociales;367;1610;25100;1400;2000;;;;;;;;
2014;femmes et hommes;SHS;Sciences humaines et sociales;384;1500;23400;1300;1700;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;444;1730;26900;1420;2000;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;417;1750;27300;1460;2110;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;324;2080;32400;1840;2330;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;293;2120;33000;1840;2400;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;309;2070;32300;1860;2380;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;271;1900;29600;1700;2160;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;481;2130;33200;1900;2400;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;389;2100;32800;1860;2320;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;536;2000;31300;1800;2210;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;536;2000;31200;1800;2300;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1437;2150;33500;1910;2500;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;1419;2000;31300;1830;2300;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;1274;1950;30400;1600;2380;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1542;1900;29600;1600;2330;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;293;1900;29600;1650;2300;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;131;1850;28900;1600;2100;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;273;1800;28100;1530;2100;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;135;2500;39000;1740;3200;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;697;1700;26500;1420;2000;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;211;1750;27300;1540;2100;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;192;1950;30400;1670;2240;;;;;;;;
2011;femmes et hommes;MEEF;Masters enseignement;6082;1700;26500;1600;1800;;;;;;;;
2013;femmes et hommes;MEEF;Masters enseignement;4177;1730;26900;1650;1850;;;;;;;;
2018;femmes et hommes;SHS;Sciences humaines et sociales;379;1660;26000;1450;2000;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;345;1600;25000;1350;1920;;;;;;;;
2017;femmes et hommes;SHS;Sciences humaines et sociales;292;1700;26500;1490;2020;;;;;;;;
2016;femmes et hommes;SHS;Sciences humaines et sociales;358;1800;28100;1450;2100;;;;;;;;
2011;femmes et hommes;SHS;Sciences humaines et sociales;352;1680;26100;1420;1970;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;8561;1900;29600;1600;2200;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;8660;2000;31200;1710;2400;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;2681;1680;26200;1440;2000;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1875;1770;27600;1500;2150;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;1474;1770;27600;1500;2170;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;2362;2000;31200;1680;2430;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;2115;1800;28100;1570;2200;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;757;1690;26400;1420;1930;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;757;1770;27600;1510;2100;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;163;1700;26500;1330;2000;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;155;1700;26500;1400;2170;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;134;1600;25000;1300;1930;;;;;;;;
2013;femmes et hommes;STS;Sciences, technologies et santé;128;1770;27600;1500;2030;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1127;2100;32800;1750;2430;;;;;;;;
2015;femmes et hommes;STS;Sciences, technologies et santé;1161;1980;30900;1670;2320;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;1321;2240;34900;1950;2690;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;643;2000;31200;1700;2240;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;620;1910;29800;1600;2250;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;186;2000;31200;1710;2170;;;;;;;;
2012;femmes et hommes;STS;Sciences, technologies et santé;263;2100;32800;1800;2400;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;81;2080;32400;1810;2330;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;150;2100;32800;1860;2320;;;;;;;;
2011;femmes et hommes;STS;Sciences, technologies et santé;382;2150;33500;1850;2520;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;125;2150;33500;1880;2510;;;;;;;;
2017;femmes et hommes;STS;Sciences, technologies et santé;76;2180;34000;1900;2320;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;1923;2000;31200;1750;2250;;;;;;;;
2016;femmes et hommes;STS;Sciences, technologies et santé;1864;2000;31300;1800;2280;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;241;2140;33400;1880;2500;;;;;;;;
2018;femmes et hommes;STS;Sciences, technologies et santé;320;2250;35100;2000;2570;;;;;;;;
2014;femmes et hommes;STS;Sciences, technologies et santé;321;1960;30500;1750;2210;;;;;;;;
