Annee,situation,Genre,Secteur disciplinaire,Part des femmes,,electronique  genie electrique
2016,18 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,61,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,60,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de la vie,66,,
2012,30 mois après le diplôme,femmes et hommes,Sciences de la vie,65,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de la vie,66,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,51,,
2015,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
2017,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,49,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,67,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,55,,
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,68,,
2013,18 mois après le diplôme,femmes et hommes,Sciences fondamentales,49,,
2017,18 mois après le diplôme,femmes et hommes,Chimie,61,,
2013,30 mois après le diplôme,femmes et hommes,Chimie,65,,
2014,18 mois après le diplôme,femmes et hommes,Physique,24,,
2017,30 mois après le diplôme,femmes et hommes,Physique,17,,
2016,30 mois après le diplôme,femmes et hommes,Physique,17,,
2016,18 mois après le diplôme,femmes et hommes,Physique et chimie,47,,
2015,30 mois après le diplôme,femmes et hommes,Physique et chimie,64,,
2014,18 mois après le diplôme,femmes et hommes,Mathematiques,30,,
2018,18 mois après le diplôme,femmes et hommes,Mathematiques,31,,
2016,18 mois après le diplôme,femmes et hommes,Mathematiques,27,,
2012,18 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2013,18 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2013,30 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2014,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,26,,
2015,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,37,,
2015,30 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,37,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2015,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2018,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,21,,
2015,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,8,,
2016,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,10,,
2015,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,8,,
2014,30 mois après le diplôme,femmes et hommes,Genie civil,16,,
2016,18 mois après le diplôme,femmes et hommes,Genie civil,17,,
2015,18 mois après le diplôme,femmes et hommes,Genie civil,20,,
2015,30 mois après le diplôme,femmes et hommes,Histoire-geographie,58,,
2013,18 mois après le diplôme,femmes et hommes,Histoire-geographie,61,,
2011,30 mois après le diplôme,femmes et hommes,Histoire,71,,
2015,30 mois après le diplôme,femmes et hommes,Geographie,48,,
2015,30 mois après le diplôme,femmes et hommes,Psychologie,88,,
2016,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),57,,
2016,30 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),57,,
2015,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),57,,
2013,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2017,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,59,,
2012,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,60,,
2014,18 mois après le diplôme,femmes et hommes,Sciences juridiques,70,,
2012,30 mois après le diplôme,femmes et hommes,Sciences juridiques,72,,
2018,30 mois après le diplôme,femmes et hommes,Sciences juridiques,71,,
2014,18 mois après le diplôme,femmes et hommes,Sciences politiques,59,,
2016,18 mois après le diplôme,femmes et hommes,Sciences politiques,56,,
2018,30 mois après le diplôme,femmes et hommes,Sciences politiques,57,,
2015,18 mois après le diplôme,femmes et hommes,Sciences economiques,48,,
2015,30 mois après le diplôme,femmes et hommes,Sciences economiques,48,,
2011,30 mois après le diplôme,femmes et hommes,Sciences economiques,51,,
2017,30 mois après le diplôme,femmes et hommes,Sciences economiques,51,,
2013,30 mois après le diplôme,femmes et hommes,Sciences economiques,54,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de gestion,57,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,
2016,30 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,55,,
2016,18 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,55,,
2017,30 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,60,,
2014,18 mois après le diplôme,femmes et hommes,Administration economique et sociale,64,,
2018,30 mois après le diplôme,femmes et hommes,Administration economique et sociale,71,,
2011,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,57,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,61,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,55,,
2015,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,78,,
2017,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,78,,
2013,18 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,79,,
2014,18 mois après le diplôme,femmes et hommes,Arts,72,,
2015,30 mois après le diplôme,femmes et hommes,Arts,73,,
2015,18 mois après le diplôme,femmes et hommes,Arts,73,,
2018,18 mois après le diplôme,femmes et hommes,Histoire,67,,
2014,18 mois après le diplôme,femmes et hommes,Histoire,70,,
2018,18 mois après le diplôme,femmes et hommes,Geographie,46,,
2017,18 mois après le diplôme,femmes et hommes,Geographie,48,,
2014,30 mois après le diplôme,femmes et hommes,Psychologie,88,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,68,,
2012,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,67,,
2013,18 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,69,,
2014,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2012,18 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,39,,
2017,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2016,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,38,,
2013,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,62,,
2013,30 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,61,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2018,18 mois après le diplôme,femmes et hommes,Sciences de la vie,66,,
2017,30 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,51,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,48,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2016,18 mois après le diplôme,femmes et hommes,Sciences fondamentales,45,,
2017,18 mois après le diplôme,femmes et hommes,Sciences fondamentales,47,,
2014,18 mois après le diplôme,femmes et hommes,Chimie,62,,
2016,18 mois après le diplôme,femmes et hommes,Chimie,62,,
2015,30 mois après le diplôme,femmes et hommes,Chimie,62,,
2018,18 mois après le diplôme,femmes et hommes,Physique,24,,
2014,30 mois après le diplôme,femmes et hommes,Physique,24,,
2013,18 mois après le diplôme,femmes et hommes,Physique,26,,
2018,30 mois après le diplôme,femmes et hommes,Physique et chimie,42,,
2014,30 mois après le diplôme,femmes et hommes,Physique et chimie,46,,
2015,18 mois après le diplôme,femmes et hommes,Mathematiques,34,,
2015,30 mois après le diplôme,femmes et hommes,Mathematiques,34,,
2016,30 mois après le diplôme,femmes et hommes,Mathematiques,27,,
2012,30 mois après le diplôme,femmes et hommes,Mathematiques,38,,
2017,30 mois après le diplôme,femmes et hommes,Mathematiques,36,,
2018,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,42,,
2011,30 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,40,,
2018,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,21,,
2016,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,21,,
2017,30 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2017,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,24,,
2014,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,9,,
2018,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,6,,
2016,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,10,,
2012,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,4,,
2017,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,13,,
2013,18 mois après le diplôme,femmes et hommes,electronique  genie electrique,10,,
2014,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2012,30 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2012,18 mois après le diplôme,femmes et hommes,Ensemble Masters LMD (hors Masters enseignement),58,,
2016,30 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,58,,
2015,18 mois après le diplôme,femmes et hommes,Ensemble formations juridiques  economiques et de gestion,58,,
2015,18 mois après le diplôme,femmes et hommes,Sciences politiques,57,,
2017,30 mois après le diplôme,femmes et hommes,Sciences politiques,58,,
2013,30 mois après le diplôme,femmes et hommes,Sciences politiques,60,,
2018,18 mois après le diplôme,femmes et hommes,Sciences economiques,53,,
2016,30 mois après le diplôme,femmes et hommes,Sciences economiques,50,,
2017,18 mois après le diplôme,femmes et hommes,Sciences economiques,51,,
2012,18 mois après le diplôme,femmes et hommes,Sciences economiques,54,,
2018,30 mois après le diplôme,femmes et hommes,Sciences economiques,53,,
2014,30 mois après le diplôme,femmes et hommes,Sciences de gestion,57,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,
2011,30 mois après le diplôme,femmes et hommes,Sciences de gestion,55,,
2013,30 mois après le diplôme,femmes et hommes,Sciences de gestion,56,,
2015,18 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,59,,
2018,30 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,60,,
2017,18 mois après le diplôme,femmes et hommes,Autres formations juridiques  economiques et de gestion,60,,
2012,18 mois après le diplôme,femmes et hommes,Administration economique et sociale,64,,
2015,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,61,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,46,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences politiques,66,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire droit  sciences economiques et de gestion  AES,70,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,46,,
2015,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences economiques et gestion,50,,
2013,30 mois après le diplôme,femmes et hommes,Ensemble Lettres  langues  arts,79,,
2016,18 mois après le diplôme,femmes et hommes,Arts,73,,
2012,30 mois après le diplôme,femmes et hommes,Arts,70,,
2017,18 mois après le diplôme,femmes et hommes,Arts,72,,
2012,18 mois après le diplôme,femmes et hommes,Français  langue etrangère,87,,
2018,30 mois après le diplôme,femmes et hommes,Français  langue etrangère,85,,
2018,18 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,75,,
2016,18 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,76,,
2011,30 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,84,,
2018,30 mois après le diplôme,femmes et hommes,Langues et litteratures etrangères,75,,
2018,30 mois après le diplôme,femmes et hommes,Langues et litteratures françaises,82,,
2014,30 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,79,,
2016,18 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,78,,
2012,30 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,77,,
2013,30 mois après le diplôme,femmes et hommes,Langues etrangères appliquees,79,,
2014,30 mois après le diplôme,femmes et hommes,Litterature generale et comparee,79,,
2011,30 mois après le diplôme,femmes et hommes,Litterature generale et comparee,90,,
2014,30 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,82,,
2016,18 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,82,,
2015,18 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,84,,
2012,18 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,86,,
2013,18 mois après le diplôme,femmes et hommes,Sciences du langage  linguistique,89,,
2016,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,83,,
2017,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,79,,
2012,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,77,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire langues,79,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,74,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,83,,
2018,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  langues  sciences humaines,80,,
2018,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,78,,
2015,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,73,,
2017,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,85,,
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire lettres  sciences du langage  arts,84,,
2011,30 mois après le diplôme,femmes et hommes,Ensemble sciences humaines et sociales,73,,
2014,30 mois après le diplôme,femmes et hommes,Histoire-geographie,62,,
2018,18 mois après le diplôme,femmes et hommes,Histoire-geographie,58,,
2015,18 mois après le diplôme,femmes et hommes,Histoire-geographie,58,,
2017,30 mois après le diplôme,femmes et hommes,Histoire-geographie,59,,
2016,30 mois après le diplôme,femmes et hommes,Histoire,68,,
2015,30 mois après le diplôme,femmes et hommes,Histoire,68,,
2018,30 mois après le diplôme,femmes et hommes,Histoire,67,,
2013,18 mois après le diplôme,femmes et hommes,Histoire,69,,
2014,30 mois après le diplôme,femmes et hommes,Geographie,54,,
2016,30 mois après le diplôme,femmes et hommes,Geographie,47,,
2011,30 mois après le diplôme,femmes et hommes,Geographie,57,,
2018,30 mois après le diplôme,femmes et hommes,Geographie,46,,
2014,18 mois après le diplôme,femmes et hommes,Psychologie,88,,
2016,18 mois après le diplôme,femmes et hommes,Psychologie,85,,
2015,18 mois après le diplôme,femmes et hommes,Psychologie,88,,
2011,30 mois après le diplôme,femmes et hommes,Psychologie,88,,
2012,18 mois après le diplôme,femmes et hommes,Psychologie,89,,
2018,18 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,73,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,69,,
2016,30 mois après le diplôme,femmes et hommes,Sciences de l'information et la communication,72,,
2016,30 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,65,,
2017,30 mois après le diplôme,femmes et hommes,Autres sciences humaines et sociales,68,,
2016,18 mois après le diplôme,femmes et hommes,Amenagement,54,,
2015,18 mois après le diplôme,femmes et hommes,Amenagement,55,,
2012,30 mois après le diplôme,femmes et hommes,Amenagement,56,,
2016,30 mois après le diplôme,femmes et hommes,Amenagement,54,,
2018,30 mois après le diplôme,femmes et hommes,Amenagement,60,,
2013,18 mois après le diplôme,femmes et hommes,Amenagement,57,,
2013,30 mois après le diplôme,femmes et hommes,Amenagement,57,,
2018,18 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,59,,
2014,18 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,73,,
2015,30 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,77,,
2012,30 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,63,,
2011,30 mois après le diplôme,femmes et hommes,Archeologie  ethnologie  prehistoire,68,,
2017,30 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,65,,
2017,18 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,65,,
2016,30 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,48,,
2012,18 mois après le diplôme,femmes et hommes,Philosophie  epistemologie,52,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de l'education,86,,
2015,18 mois après le diplôme,femmes et hommes,Sciences de l'education,87,,
2011,30 mois après le diplôme,femmes et hommes,Sciences de l'education,92,,
2013,30 mois après le diplôme,femmes et hommes,Sciences de l'education,84,,
2013,18 mois après le diplôme,femmes et hommes,Sciences de l'education,84,,
2012,30 mois après le diplôme,femmes et hommes,Sociologie  demographie,80,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,78,,
2018,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,76,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,75,,
2012,30 mois après le diplôme,femmes et hommes,Genie civil,13,,
2015,30 mois après le diplôme,femmes et hommes,Genie civil,20,,
2017,18 mois après le diplôme,femmes et hommes,Genie civil,15,,
2012,18 mois après le diplôme,femmes et hommes,Genie des procedes,33,,
2011,30 mois après le diplôme,femmes et hommes,Mecanique  genie mecanique,18,,
2018,18 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,33,,
2016,18 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,30,,
2015,18 mois après le diplôme,femmes et hommes,Technologie et sciences industrielles,34,,
2014,30 mois après le diplôme,femmes et hommes,Informatique,12,,
2013,18 mois après le diplôme,femmes et hommes,Informatique,13,,
2017,30 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,41,,
2018,30 mois après le diplôme,femmes et hommes,Autres sciences  technologies et sante,41,,
2016,18 mois après le diplôme,femmes et hommes,Mathematique et informatique,9,,
2017,30 mois après le diplôme,femmes et hommes,Mathematique et informatique,8,,
2012,18 mois après le diplôme,femmes et hommes,Mathematique et informatique,15,,
2012,30 mois après le diplôme,femmes et hommes,Medecine,73,,
2017,18 mois après le diplôme,femmes et hommes,Medecine,60,,
2013,18 mois après le diplôme,femmes et hommes,Medecine,73,,
2013,30 mois après le diplôme,femmes et hommes,Pharmacie,69,,
2016,30 mois après le diplôme,femmes et hommes,Sciences et techniques des activites physiques et sportives,36,,
2016,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,59,,
2017,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences,54,,
2014,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,37,,
2011,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,45,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,15,,
2013,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences fondamentales et applications,25,,
2018,18 mois après le diplôme,femmes et hommes,Masters enseignement,76,,
2011,30 mois après le diplôme,femmes et hommes,Masters enseignement,81,,
2013,30 mois après le diplôme,femmes et hommes,Masters enseignement,80,,
2018,18 mois après le diplôme,femmes et hommes,Sociologie  demographie,73,,
2016,18 mois après le diplôme,femmes et hommes,Sociologie  demographie,73,,
2017,30 mois après le diplôme,femmes et hommes,Sociologie  demographie,74,,
2016,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,74,,
2011,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences humaines et sociales,77,,
2014,18 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2015,30 mois après le diplôme,femmes et hommes,Ensemble sciences  technologies et sante,40,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de la vie et de la terre,62,,
2016,18 mois après le diplôme,femmes et hommes,Sciences de la vie,65,,
2011,30 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2018,30 mois après le diplôme,femmes et hommes,Sciences de la vie,66,,
2017,18 mois après le diplôme,femmes et hommes,Sciences de la vie,67,,
2016,18 mois après le diplôme,femmes et hommes,Sciences de l'univers,51,,
2011,30 mois après le diplôme,femmes et hommes,Sciences de l'univers,50,,
2014,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,67,,
2015,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2012,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2017,18 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,61,,
2013,30 mois après le diplôme,femmes et hommes,Pluridisciplinaire sciences de la vie  de la sante  de la terre et de l'univers,68,,
2014,30 mois après le diplôme,femmes et hommes,Sciences fondamentales,45,,
2015,18 mois après le diplôme,femmes et hommes,Sciences fondamentales,46,,
2018,30 mois après le diplôme,femmes et hommes,Sciences fondamentales,44,,
2013,30 mois après le diplôme,femmes et hommes,Sciences fondamentales,49,,
2018,18 mois après le diplôme,femmes et hommes,Chimie,59,,
2012,30 mois après le diplôme,femmes et hommes,Chimie,64,,
2016,18 mois après le diplôme,femmes et hommes,Physique,17,,
2012,30 mois après le diplôme,femmes et hommes,Physique,20,,
2014,18 mois après le diplôme,femmes et hommes,Physique et chimie,46,,
2016,30 mois après le diplôme,femmes et hommes,Physique et chimie,47,,
2017,18 mois après le diplôme,femmes et hommes,Physique et chimie,39,,
2011,30 mois après le diplôme,femmes et hommes,Mathematiques,42,,
2014,30 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,26,,
2016,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,40,,
2012,30 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,31,,
2017,18 mois après le diplôme,femmes et hommes,Mathematiques appliquees et sciences sociales,35,,
2014,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,23,,
2016,18 mois après le diplôme,femmes et hommes,Sciences de l'ingenieur,21,,
2014,30 mois après le diplôme,femmes et hommes,electronique  genie electrique,9,,
2018,30 mois après le diplôme,femmes et hommes,Genie civil,19,,
2014,18 mois après le diplôme,femmes et hommes,Genie civil,16,,
