Annee,situation,Genre,Discipline,Taux d’insertion,Part des emplois de niveau cadre ou profession intermediaire,Taux de chômage national,,
2018,18 mois après le diplôme,femmes et hommes,Droit,91,88,7 8,,
2018,18 mois après le diplôme,femmes et hommes,Droit,83,90,7 8,,
2018,18 mois après le diplôme,femmes et hommes,Gestion,93,89,7 8,,
2018,30 mois après le diplôme,femmes et hommes,Gestion,92,91,7 8,,
2018,18 mois après le diplôme,femmes et hommes,Informatique,96,98,7 8,,
2018,30 mois après le diplôme,femmes et hommes,Informatique,95,98,7 8,,
2018,30 mois après le diplôme,femmes et hommes,Droit,93,92,7 8,,
2018,30 mois après le diplôme,femmes et hommes,Droit,87,92,7 8,,
2018,18 mois après le diplôme,femmes et hommes,economie,90,87,7 8,,
2018,30 mois après le diplôme,femmes et hommes,economie,92,87,7 8,,
