Annee,Discipline,NbRep,TauxInsert,TauxChomageNat,
2014,Droit,1922,91,9.3,
2014,Droit,2753,91,9.3,
2014,Droit,787,91,9.3,
2018,Droit,3409,91,7.8,
2016,Droit,3062,91,8.5,
2012,Droit,2387,86,10.1,
2015,Droit,852,91,8.6,
2013,Droit,2491,86,9.9,
2014,Droit,349,88,9.3,
2018,Droit,447,83,7.8,
2014,Droit,207,82,9.3,
2014,Droit,141,79,9.3,
2015,Droit,147,80,8.6,
2017,Droit,308,91,7.8,
2012,Droit,260,79,10.1,
2011,Droit,305,85,9.7,
2017,Droit,308,87,7.8,,
2014,economie,738,87,9.3,,
2014,economie,697,90,9.3,,
2014,economie,1440,87,9.3,,
2016,economie,1425,89,8.5,,
2015,economie,679,88,8.6,,
2015,economie,679,92,8.6,,
2018,Gestion,7463,93,7.8,,
2014,Gestion,3939,93,9.3,,
2016,Gestion,6990,95,8.5,,
2018,Gestion,7463,92,7.8,,
2012,Gestion,6331,89,10.1,,
2018,Autres formations juridiques  economiques et de gestion,905,87,7.8,,
2014,Autres formations juridiques  economiques et de gestion,1460,92,9.3,,
2015,Autres formations juridiques  economiques et de gestion,1420,90,8.6,,
2018,Autres formations juridiques  economiques et de gestion,194,87,7.8,,
2014,Autres formations juridiques  economiques et de gestion,366,84,9.3,,
2014,Autres formations juridiques  economiques et de gestion,576,91,9.3,,
2016,Autres formations juridiques  economiques et de gestion,108,87,8.5,,
2015,Autres formations juridiques  economiques et de gestion,371,87,8.6,,
2016,Autres formations juridiques  economiques et de gestion,179,94,8.5,,
2011,Autres formations juridiques  economiques et de gestion,575,89,9.7,,
2015,Autres formations juridiques  economiques et de gestion,568,90,8.6,,
2013,Autres formations juridiques  economiques et de gestion,306,80,9.9,,
2014,Autres formations juridiques  economiques et de gestion,39,83,9.3,,
2016,Autres formations juridiques  economiques et de gestion,62,87,8.5,,
2017,Autres formations juridiques  economiques et de gestion,41,96,7.8,,
2015,Autres formations juridiques  economiques et de gestion,45,91,8.6,,
2017,Autres formations juridiques  economiques et de gestion,65,89,7.8,,
2013,Autres formations juridiques  economiques et de gestion,67,78,9.9,,
2017,Autres formations juridiques  economiques et de gestion,41,90,7.8,,
2014,Autres formations juridiques  economiques et de gestion,472,93,9.3,,
2014,Autres formations juridiques  economiques et de gestion,229,93,9.3,,
2018,Autres formations juridiques  economiques et de gestion,133,94,7.8,,
2014,Autres formations juridiques  economiques et de gestion,242,93,9.3,,
2015,Autres formations juridiques  economiques et de gestion,219,94,8.6,,
2011,Autres formations juridiques  economiques et de gestion,546,89,9.7,,
2018,Autres formations juridiques  economiques et de gestion,110,93,7.8,,
2017,Autres formations juridiques  economiques et de gestion,309,96,7.8,,
2013,Autres formations juridiques  economiques et de gestion,173,95,9.9,,
2013,Autres formations juridiques  economiques et de gestion,176,92,9.9,,
2014,Lettres  langues  arts,2622,87,9.3,,
2015,Lettres  langues  arts,2074,82,8.6,,
2015,Lettres  langues  arts,2074,87,8.6,,
2012,Lettres  langues  arts,2564,84,10.1,,
2016,Lettres  langues  arts,2006,86,8.5,,
2011,Lettres  langues  arts,2664,87,9.7,,
2013,Lettres  langues  arts,2065,88,9.9,,
2013,Lettres  langues  arts,541,79,9.9,,
2018,Lettres  langues  arts,442,80,7.8,,
2018,Lettres  langues  arts,207,77,7.8,,
2018,Lettres  langues  arts,649,79,7.8,,
2018,Lettres  langues  arts,442,80,7.8,,
2017,Lettres  langues  arts,147,80,7.8,,
2015,Lettres  langues  arts,526,82,8.6,,
2017,Lettres  langues  arts,147,81,7.8,,
2014,Lettres  langues  arts,63,89,9.3,,
2014,Lettres  langues  arts,80,88,9.3,,
2018,Lettres  langues  arts,54,98,7.8,,
2016,Lettres  langues  arts,52,97,8.5,,
2016,Lettres  langues  arts,52,95,8.5,,
2013,Lettres  langues  arts,66,88,9.9,,
2014,Lettres  langues  arts,262,90,9.3,,
2016,Lettres  langues  arts,76,78,8.5,,
2015,Lettres  langues  arts,259,89,8.6,,
2015,Lettres  langues  arts,259,85,8.6,,
2017,Lettres  langues  arts,225,86,7.8,,
2012,Lettres  langues  arts,366,91,10.1,,
2013,Lettres  langues  arts,81,78,9.9,,
2014,Lettres  langues  arts,177,80,9.3,,
2018,Lettres  langues  arts,119,85,7.8,,
2016,Lettres  langues  arts,191,81,8.5,,
2015,Lettres  langues  arts,27,79,8.6,,
2016,Lettres  langues  arts,191,86,8.5,,
2015,Lettres  langues  arts,180,83,8.6,,
2013,Lettres  langues  arts,220,88,9.9,,
2013,Lettres  langues  arts,187,89,9.9,,
2013,Lettres  langues  arts,33,87,9.9,,
2016,Lettres  langues  arts,150,84,8.5,,
2012,Lettres  langues  arts,608,84,10.1,,
2011,Lettres  langues  arts,649,87,9.7,,
2016,Lettres  langues  arts,561,88,8.5,,
2013,Lettres  langues  arts,529,89,9.9,,
2013,Lettres  langues  arts,675,84,9.9,,
2013,Lettres  langues  arts,529,83,9.9,,
2013,Lettres  langues  arts,57,87,9.9,,
2013,Lettres  langues  arts,57,84,9.9,,
2016,Lettres  langues  arts,38,92,8.5,,
2011,Lettres  langues  arts,253,89,9.7,,
2017,Lettres  langues  arts,163,92,7.8,,
2015,Lettres  langues  arts,133,94,8.6,,
2013,Lettres  langues  arts,151,88,9.9,,
2013,Lettres  langues  arts,35,94,9.9,,
2018,Lettres  langues  arts,117,90,7.8,,
2014,Lettres  langues  arts,97,90,9.3,,
2015,Lettres  langues  arts,127,77,8.6,,
2017,Lettres  langues  arts,134,86,7.8,,
2015,Lettres  langues  arts,127,86,8.6,,
2013,Lettres  langues  arts,116,86,9.9,,
2018,Lettres  langues  arts,111,82,7.8,,
2014,Lettres  langues  arts,157,73,9.3,,
2011,Lettres  langues  arts,132,86,9.7,,
2012,Lettres  langues  arts,136,80,10.1,,
2013,Lettres  langues  arts,125,83,9.9,,
2013,Lettres  langues  arts,125,89,9.9,,
2015,Histoire-geographie,543,74,8.6,,
2017,Histoire-geographie,578,81,7.8,,
2018,Histoire-geographie,256,88,7.8,,
2015,Histoire-geographie,278,88,8.6,,
2013,Histoire-geographie,288,74,9.9,,
2015,Psychologie,1180,93,8.6,,
2017,Psychologie,187,89,7.8,,
2013,Psychologie,140,90,9.9,,
2017,Information communication,367,91,7.8,,
2013,Information communication,1561,87,9.9,,
2013,Information communication,1063,87,9.9,,
2018,Autres sciences humaines et sociales,2496,86,7.8,,
2018,Autres sciences humaines et sociales,784,88,7.8,,
2013,Autres sciences humaines et sociales,445,88,9.9,,
2017,Autres sciences humaines et sociales,71,73,7.8,,
2016,Autres sciences humaines et sociales,101,81,8.5,,
2013,Autres sciences humaines et sociales,43,61,9.9,,
2013,Autres sciences humaines et sociales,43,75,9.9,,
2016,Autres sciences humaines et sociales,59,83,8.5,,
2015,Autres sciences humaines et sociales,81,77,8.6,,
2015,Autres sciences humaines et sociales,30,72,8.6,,
2014,Autres sciences humaines et sociales,238,87,9.3,,
2016,Autres sciences humaines et sociales,184,91,8.5,,
2017,Autres sciences humaines et sociales,171,90,7.8,,
2012,Autres sciences humaines et sociales,211,93,10.1,,
2017,Autres sciences humaines et sociales,204,88,7.8,,
2015,Autres sciences humaines et sociales,221,89,8.6,,
2018,Autres sciences humaines et sociales,283,84,7.8,,
2014,Autres sciences humaines et sociales,401,84,9.3,,
2018,Autres sciences humaines et sociales,283,82,7.8,,
2015,Autres sciences humaines et sociales,75,87,8.6,,
2015,Autres sciences humaines et sociales,75,78,8.6,,
2017,Autres sciences humaines et sociales,292,84,7.8,,
2015,Autres sciences humaines et sociales,377,85,8.6,,
2013,Autres sciences humaines et sociales,377,80,9.9,,
2012,Autres sciences humaines et sociales,326,79,10.1,,
2013,Autres sciences humaines et sociales,396,82,9.9,,
2017,Autres sciences humaines et sociales,318,84,7.8,,
2013,Autres sciences humaines et sociales,72,79,9.9,,
2016,Sciences de l'ingenieur,331,97,8.5,,
2018,Sciences de l'ingenieur,62,96,7.8,,
2014,Sciences de l'ingenieur,100,90,9.3,,
2018,Sciences de l'ingenieur,117,88,7.8,,
2014,Sciences de l'ingenieur,219,84,9.3,,
2016,Sciences de l'ingenieur,205,91,8.5,,
2011,Sciences de l'ingenieur,273,89,9.7,,
2017,Sciences de l'ingenieur,69,95,7.8,,
2015,Sciences de l'ingenieur,320,94,8.6,,
2013,Sciences de l'ingenieur,211,86,9.9,,
2014,Sciences de l'ingenieur,483,93,9.3,,
2014,Sciences de l'ingenieur,403,85,9.3,,
2015,Sciences de l'ingenieur,375,95,8.6,,
2016,Sciences de l'ingenieur,496,91,8.5,,
2015,Sciences de l'ingenieur,439,90,8.6,,
2017,Sciences de l'ingenieur,342,94,7.8,,
2016,Sciences de l'ingenieur,79,94,8.5,,
2016,Sciences de l'ingenieur,496,96,8.5,,
2017,Sciences de l'ingenieur,448,92,7.8,,
2013,Sciences de l'ingenieur,456,91,9.9,,
2013,Sciences de l'ingenieur,57,95,9.9,,
2014,Sciences de l'ingenieur,558,93,9.3,,
2014,Sciences de l'ingenieur,182,89,9.3,,
2016,Sciences de l'ingenieur,159,87,8.5,,
2015,Sciences de l'ingenieur,190,92,8.6,,
2013,Sciences de l'ingenieur,534,86,9.9,,
2013,Sciences de l'ingenieur,363,92,9.9,,
2014,Informatique,1248,94,9.3,,
2016,Informatique,1309,97,8.5,,
2016,Informatique,194,92,8.5,,
2012,Informatique,1399,93,10.1,,
2017,Informatique,210,96,7.8,,
2014,Autres sciences  technologies et sante,1393,92,9.3,,
2014,Autres sciences  technologies et sante,65,86,9.3,,
2011,Autres sciences  technologies et sante,79,89,9.7,,
2014,Autres sciences  technologies et sante,44,96,9.3,,
2018,Autres sciences  technologies et sante,31,96,7.8,,
2014,Autres sciences  technologies et sante,35,100,9.3,,
2013,Autres sciences  technologies et sante,34,94,9.9,,
2013,Autres sciences  technologies et sante,46,94,9.9,,
2018,Autres sciences  technologies et sante,106,90,7.8,,
2014,Autres sciences  technologies et sante,60,92,9.3,,
2014,Autres sciences  technologies et sante,258,91,9.3,,
2014,Autres sciences  technologies et sante,60,90,9.3,,
2016,Autres sciences  technologies et sante,103,91,8.5,,
2016,Autres sciences  technologies et sante,146,93,8.5,,
2017,Autres sciences  technologies et sante,131,91,7.8,,
2011,Autres sciences  technologies et sante,260,94,9.7,,
2018,Autres sciences  technologies et sante,79,95,7.8,,
2018,Autres sciences  technologies et sante,185,92,7.8,,
2014,Autres sciences  technologies et sante,96,88,9.3,,
2015,Autres sciences  technologies et sante,137,92,8.6,,
2012,Autres sciences  technologies et sante,125,92,10.1,,
2017,Autres sciences  technologies et sante,49,90,7.8,,
2011,Autres sciences  technologies et sante,96,88,9.7,,
2013,Autres sciences  technologies et sante,41,93,9.9,,
2013,Autres sciences  technologies et sante,94,88,9.9,,
2014,Autres sciences  technologies et sante,605,93,9.3,,
2014,Autres sciences  technologies et sante,227,91,9.3,,
2016,Autres sciences  technologies et sante,697,89,8.5,,
2015,Autres sciences  technologies et sante,260,93,8.6,,
2017,Autres sciences  technologies et sante,415,93,7.8,,
2015,Autres sciences  technologies et sante,685,93,8.6,,
2018,Autres sciences  technologies et sante,331,95,7.8,,
2011,Autres sciences  technologies et sante,638,90,9.7,,
2012,Autres sciences  technologies et sante,616,92,10.1,,
2017,Autres sciences  technologies et sante,262,88,7.8,,
2018,Autres sciences  technologies et sante,81,95,7.8,,
2018,Autres sciences  technologies et sante,162,93,7.8,,
2016,Autres sciences  technologies et sante,84,87,8.5,,
2015,Autres sciences  technologies et sante,118,94,8.6,,
2012,Autres sciences  technologies et sante,255,90,10.1,,
2013,Autres sciences  technologies et sante,227,94,9.9,,
2014,Autres sciences  technologies et sante,30,86,9.3,,
2014,Autres sciences  technologies et sante,48,87,9.3,,
2016,Autres sciences  technologies et sante,30,90,8.5,,
2012,Autres sciences  technologies et sante,47,87,10.1,,
2013,Autres sciences  technologies et sante,38,79,9.9,,
2013,Masters enseignement,856,97,9.9,,
2014,Masters enseignement,721,97,9.3,,
2016,Masters enseignement,4411,98,8.5,,
2012,Masters enseignement,5024,97,10.1,,
2017,Masters enseignement,5927,98,7.8,,
2018,Histoire-geographie,200,80,7.8,,
2012,Histoire-geographie,562,82,10.1,,
2013,Histoire-geographie,331,72,9.9,,
2014,Histoire-geographie,538,77,9.3,,
2016,Histoire-geographie,272,84,8.5,,
2018,Histoire-geographie,256,84,7.8,,
2013,Histoire-geographie,541,75,9.9,,
2014,Psychologie,1180,89,9.3,,
2018,Psychologie,1571,91,7.8,,
2013,Psychologie,1366,84,9.9,,
2016,Information communication,992,86,8.5,,
2011,Information communication,1448,89,9.7,,
2017,Information communication,1131,91,7.8,,
2018,Autres sciences humaines et sociales,2496,86,7.8,,
2018,Autres sciences humaines et sociales,784,87,7.8,,
2014,Autres sciences humaines et sociales,732,88,9.3,,
2018,Autres sciences humaines et sociales,1294,88,7.8,,
2015,Autres sciences humaines et sociales,413,82,8.6,,
2012,Autres sciences humaines et sociales,782,81,10.1,,
2016,Autres sciences humaines et sociales,465,89,8.5,,
2014,Autres sciences humaines et sociales,117,67,9.3,,
2014,Autres sciences humaines et sociales,31,56,9.3,,
2016,Autres sciences humaines et sociales,43,68,8.5,,
2015,Autres sciences humaines et sociales,115,80,8.6,,
2015,Autres sciences humaines et sociales,89,85,8.6,,
2013,Autres sciences humaines et sociales,72,88,9.9,,
2018,Sciences de la vie et de la terre,3011,86,7.8,,
2015,Sciences de la vie et de la terre,2590,86,8.6,,
2016,Sciences de la vie et de la terre,2690,88,8.5,,
2014,Sciences de la vie et de la terre,547,75,9.3,,
2017,Sciences de la vie et de la terre,677,88,7.8,,
2013,Sciences de la vie et de la terre,990,88,9.9,,
2017,Sciences de la vie et de la terre,677,83,7.8,,
2018,Sciences de la vie et de la terre,644,84,7.8,,
2014,Sciences de la vie et de la terre,438,81,9.3,,
2014,Sciences de la vie et de la terre,417,74,9.3,,
2015,Sciences de la vie et de la terre,438,73,8.6,,
2012,Sciences de la vie et de la terre,731,76,10.1,,
2017,Sciences de la vie et de la terre,361,88,7.8,,
2016,Sciences de la vie et de la terre,388,83,8.5,,
2013,Sciences de la vie et de la terre,816,80,9.9,,
2017,Sciences de la vie et de la terre,738,83,7.8,,
2014,Sciences de la vie et de la terre,107,89,9.3,,
2016,Sciences de la vie et de la terre,58,61,8.5,,
2014,Sciences de la vie et de la terre,107,84,9.3,,
2014,Sciences de la vie et de la terre,53,75,9.3,,
2015,Sciences de la vie et de la terre,61,86,8.6,,
2011,Sciences de la vie et de la terre,165,79,9.7,,
2015,Sciences de la vie et de la terre,94,83,8.6,,
2013,Sciences de la vie et de la terre,84,91,9.9,,
2017,Sciences fondamentales,1241,92,7.8,,
2016,Sciences fondamentales,1211,92,8.5,,
2015,Sciences fondamentales,1161,92,8.6,,
2015,Sciences fondamentales,582,82,8.6,,
2015,Sciences fondamentales,224,78,8.6,,
2012,Sciences fondamentales,620,80,10.1,,
2017,Sciences fondamentales,639,91,7.8,,
2018,Sciences fondamentales,384,91,7.8,,
2011,Sciences fondamentales,622,87,9.7,,
2016,Sciences fondamentales,358,90,8.5,,
2013,Sciences fondamentales,202,82,9.9,,
2013,Sciences fondamentales,371,79,9.9,,
2013,Sciences fondamentales,575,80,9.9,,
2014,Sciences fondamentales,151,81,9.3,,
2015,Sciences fondamentales,205,83,8.6,,
2011,Sciences fondamentales,288,93,9.7,,
2018,Sciences fondamentales,54,92,7.8,,
2012,Sciences fondamentales,263,81,10.1,,
2018,Sciences fondamentales,224,90,7.8,,
2017,Sciences fondamentales,153,88,7.8,,
2018,Sciences fondamentales,47,94,7.8,,
2016,Sciences fondamentales,42,77,8.5,,
2014,Sciences fondamentales,36,86,9.3,,
2017,Sciences fondamentales,150,92,7.8,,
2017,Sciences fondamentales,61,88,7.8,,
2017,Sciences fondamentales,89,90,7.8,,
2018,Sciences fondamentales,115,96,7.8,,
2016,Sciences fondamentales,71,92,8.5,,
2017,Sciences fondamentales,223,96,7.8,,
2017,Sciences fondamentales,140,95,7.8,,
2014,Sciences fondamentales,37,97,9.3,,
2018,Sciences fondamentales,32,90,7.8,,
2014,Sciences fondamentales,37,86,9.3,,
2016,Sciences fondamentales,70,83,8.5,,
2012,Sciences fondamentales,61,90,10.1,,
2016,Sciences fondamentales,125,99,8.5,,
2013,Sciences fondamentales,50,98,9.9,,
2013,Sciences fondamentales,33,97,9.9,,
2018,Sciences fondamentales,56,95,7.8,,
2018,Sciences de l'ingenieur,187,97,7.8,,
2014,Sciences de l'ingenieur,215,92,9.3,,
2016,Sciences de l'ingenieur,194,96,8.5,,
2011,Sciences de l'ingenieur,253,92,9.7,,
2013,Sciences de l'ingenieur,247,94,9.9,,
2018,Sciences de l'ingenieur,174,91,7.8,,
2018,Sciences de l'ingenieur,320,97,7.8,,
2017,Sciences de l'ingenieur,259,95,7.8,,
2012,Sciences de l'ingenieur,324,90,10.1,,
2014,Droit,1922,88,9.3,,
2016,Droit,937,92,8.5,,
2016,Droit,2124,91,8.5,,
2015,Droit,2770,92,8.6,,
2011,Droit,2463,90,9.7,,
2016,Droit,2124,94,8.5,,
2016,Droit,937,93,8.5,,
2013,Droit,1729,91,9.9,,
2018,Droit,190,86,7.8,,
2018,Droit,257,85,7.8,,
2014,Droit,141,83,9.3,,
2012,Droit,260,81,10.1,,
2015,Droit,344,86,8.6,,
2016,Droit,265,90,8.5,,
2017,Droit,527,85,7.8,,
2013,Droit,185,78,9.9,,
2013,Droit,307,76,9.9,,
2013,Droit,185,85,9.9,,
2012,economie,1364,89,10.1,,
2013,economie,1368,85,9.9,,
2017,economie,816,92,7.8,,
2015,Gestion,2986,94,8.6,,
2016,Gestion,6990,92,8.5,,
2016,Gestion,3020,95,8.5,,
2015,Gestion,6917,94,8.6,,
2016,Gestion,3970,94,8.5,,
2015,Gestion,3930,93,8.6,,
2017,Gestion,7069,94,7.8,,
2013,Gestion,3740,89,9.9,,
2014,Autres formations juridiques  economiques et de gestion,1460,86,9.3,,
2016,Autres formations juridiques  economiques et de gestion,287,88,8.5,,
2015,Autres formations juridiques  economiques et de gestion,568,87,8.6,,
2015,Autres formations juridiques  economiques et de gestion,371,89,8.6,,
2017,Autres formations juridiques  economiques et de gestion,341,90,7.8,,
2016,Autres formations juridiques  economiques et de gestion,287,93,8.5,,
2017,Autres formations juridiques  economiques et de gestion,122,95,7.8,,
2012,Autres formations juridiques  economiques et de gestion,575,84,10.1,,
2017,Autres formations juridiques  economiques et de gestion,341,90,7.8,,
2013,Autres formations juridiques  economiques et de gestion,216,90,9.9,,
2013,Autres formations juridiques  economiques et de gestion,529,81,9.9,,
2014,Autres formations juridiques  economiques et de gestion,63,81,9.3,,
2014,Autres formations juridiques  economiques et de gestion,63,89,9.3,,
2016,Autres formations juridiques  economiques et de gestion,30,87,8.5,,
2012,Autres formations juridiques  economiques et de gestion,37,86,10.1,,
2012,Autres formations juridiques  economiques et de gestion,37,84,10.1,,
2017,Autres formations juridiques  economiques et de gestion,142,89,7.8,,
2017,Autres formations juridiques  economiques et de gestion,41,91,7.8,,
2016,Autres formations juridiques  economiques et de gestion,186,90,8.5,,
2016,Autres formations juridiques  economiques et de gestion,394,92,8.5,,
2015,Autres formations juridiques  economiques et de gestion,216,92,8.6,,
2015,Autres formations juridiques  economiques et de gestion,435,93,8.6,,
2013,Autres formations juridiques  economiques et de gestion,352,93,9.9,,
2014,Lettres  langues  arts,544,84,9.3,,
2014,Lettres  langues  arts,2070,83,9.3,,
2016,Lettres  langues  arts,560,82,8.5,,
2016,Lettres  langues  arts,2006,84,8.5,,
2018,Lettres  langues  arts,2832,84,7.8,,
2016,Lettres  langues  arts,169,76,8.5,,
2013,Lettres  langues  arts,642,83,9.9,,
2015,Lettres  langues  arts,78,88,8.6,,
2015,Lettres  langues  arts,67,94,8.6,,
2017,Lettres  langues  arts,64,91,7.8,,
2017,Lettres  langues  arts,71,92,7.8,,
2016,Lettres  langues  arts,48,94,8.5,,
2017,Lettres  langues  arts,71,90,7.8,,
2013,Lettres  langues  arts,78,88,9.9,,
2013,Lettres  langues  arts,78,90,9.9,,
2014,Lettres  langues  arts,329,86,9.3,,
2014,Lettres  langues  arts,262,85,9.3,,
2014,Lettres  langues  arts,67,88,9.3,,
2015,Lettres  langues  arts,50,81,8.6,,
2016,Lettres  langues  arts,322,88,8.5,,
2017,Lettres  langues  arts,296,85,7.8,,
2015,Lettres  langues  arts,209,88,8.6,,
2017,Lettres  langues  arts,296,82,7.8,,
2017,Lettres  langues  arts,225,81,7.8,,
2013,Lettres  langues  arts,267,87,9.9,,
2013,Lettres  langues  arts,267,88,9.9,,
2018,Lettres  langues  arts,99,90,7.8,,
2014,Lettres  langues  arts,198,90,9.3,,
2016,Lettres  langues  arts,36,84,8.5,,
2016,Lettres  langues  arts,155,80,8.5,,
2015,Lettres  langues  arts,207,83,8.6,,
2015,Lettres  langues  arts,180,78,8.6,,
2011,Lettres  langues  arts,238,88,9.7,,
2014,Lettres  langues  arts,717,86,9.3,,
2018,Lettres  langues  arts,955,86,7.8,,
2015,Lettres  langues  arts,154,92,8.6,,
2015,Lettres  langues  arts,719,90,8.6,,
2015,Lettres  langues  arts,719,83,8.6,,
2018,Lettres  langues  arts,196,82,7.8,,
2017,Lettres  langues  arts,867,87,7.8,,
2017,Lettres  langues  arts,165,87,7.8,,
2014,Lettres  langues  arts,37,84,9.3,,
2015,Lettres  langues  arts,202,90,8.6,,
2016,Lettres  langues  arts,182,89,8.5,,
2018,Lettres  langues  arts,227,88,7.8,,
2016,Lettres  langues  arts,220,91,8.5,,
2012,Lettres  langues  arts,235,84,10.1,,
2017,Lettres  langues  arts,163,89,7.8,,
2013,Lettres  langues  arts,156,92,9.9,,
2013,Lettres  langues  arts,156,88,9.9,,
2016,Lettres  langues  arts,103,92,8.5,,
2015,Lettres  langues  arts,133,86,8.6,,
2013,Lettres  langues  arts,151,84,9.9,,
2016,Lettres  langues  arts,113,80,8.5,,
