Annee,Discipline,NbRep,TauxInsert,TauxChomageNat,
2015,Lettres  langues  arts,105,76,8.6,,
2012,Lettres  langues  arts,130,82,10.1,,
2011,Lettres  langues  arts,120,88,9.7,,
2016,Lettres  langues  arts,94,86,8.5,,
2013,Lettres  langues  arts,97,82,9.9,,
2017,Lettres  langues  arts,34,71,7.8,,
2014,Lettres  langues  arts,126,74,9.3,,
2014,Lettres  langues  arts,31,70,9.3,,
2016,Lettres  langues  arts,114,82,8.5,,
2015,Lettres  langues  arts,117,81,8.6,,
2017,Lettres  langues  arts,109,87,7.8,,
2015,Histoire-geographie,166,68,8.6,,
2013,Histoire-geographie,148,76,9.9,,
2013,Histoire-geographie,148,86,9.9,,
2013,Histoire-geographie,480,82,9.9,,
2014,Histoire-geographie,245,84,9.3,,
2014,Histoire-geographie,293,84,9.3,,
2015,Histoire-geographie,296,80,8.6,,
2017,Histoire-geographie,230,82,7.8,,
2013,Histoire-geographie,541,85,9.9,,
2014,Psychologie,158,83,9.3,,
2015,Psychologie,1180,88,8.6,,
2017,Psychologie,187,92,7.8,,
2017,Psychologie,1501,90,7.8,,
2012,Psychologie,1425,90,10.1,,
2013,Psychologie,1220,89,9.9,,
2014,Information communication,1569,85,9.3,,
2014,Information communication,1051,88,9.3,,
2016,Information communication,1386,86,8.5,,
2012,Information communication,1458,82,10.1,,
2014,Autres sciences humaines et sociales,425,88,9.3,,
2016,Autres sciences humaines et sociales,377,88,8.5,,
2017,Autres sciences humaines et sociales,1059,87,7.8,,
2016,Lettres  langues  arts,2566,86,8.5,,
2013,Lettres  langues  arts,541,84,9.9,,
2013,Lettres  langues  arts,167,81,9.9,,
2018,Lettres  langues  arts,649,80,7.8,,
2013,Lettres  langues  arts,642,75,9.9,,
2013,Lettres  langues  arts,167,74,9.9,,
2018,Histoire-geographie,1118,83,7.8,,
2018,Histoire-geographie,437,77,7.8,,
2014,Histoire-geographie,529,83,9.3,,
2014,Histoire-geographie,293,77,9.3,,
2015,Histoire-geographie,296,88,8.6,,
2016,Histoire-geographie,293,83,8.5,,
2017,Histoire-geographie,456,90,7.8,,
2016,Psychologie,1486,93,8.5,,
2016,Information communication,386,88,8.5,,
2015,Information communication,1064,83,8.6,,
2015,Information communication,1551,88,8.6,,
2017,Information communication,1499,91,7.8,,
2017,Autres sciences humaines et sociales,1059,91,7.8,,
2017,Autres sciences humaines et sociales,47,74,7.8,,
2014,Autres sciences humaines et sociales,40,83,9.3,,
2012,Autres sciences humaines et sociales,70,87,10.1,,
2017,Autres sciences humaines et sociales,45,72,7.8,,
2013,Autres sciences humaines et sociales,28,87,9.9,,
2013,Autres sciences humaines et sociales,68,89,9.9,,
2018,Autres sciences humaines et sociales,217,90,7.8,,
2016,Autres sciences humaines et sociales,87,80,8.5,,
2015,Autres sciences humaines et sociales,377,81,8.6,,
2016,Autres sciences humaines et sociales,345,84,8.5,,
2016,Autres sciences humaines et sociales,249,85,8.5,,
2014,Autres sciences humaines et sociales,294,81,9.3,,
2018,Autres sciences humaines et sociales,343,84,7.8,,
2016,Autres sciences humaines et sociales,90,98,8.5,,
2013,Sciences de l'ingenieur,273,94,9.9,,
2018,Sciences de l'ingenieur,31,95,7.8,,
2015,Sciences de l'ingenieur,105,94,8.6,,
2017,Sciences de l'ingenieur,208,96,7.8,,
2017,Sciences de l'ingenieur,139,97,7.8,,
2012,Sciences de l'ingenieur,271,90,10.1,,
2013,Sciences de l'ingenieur,211,90,9.9,,
2013,Sciences de l'ingenieur,307,83,9.9,,
2014,Sciences de l'ingenieur,80,99,9.3,,
2014,Sciences de l'ingenieur,483,87,9.3,,
2014,Sciences de l'ingenieur,80,95,9.3,,
2018,Sciences de l'ingenieur,63,89,7.8,,
2018,Sciences de l'ingenieur,398,92,7.8,,
2016,Sciences de l'ingenieur,417,96,8.5,,
2016,Sciences de l'ingenieur,79,94,8.5,,
2015,Sciences de l'ingenieur,439,95,8.6,,
2012,Sciences de l'ingenieur,499,90,10.1,,
2017,Sciences de l'ingenieur,106,93,7.8,,
2014,Sciences de l'ingenieur,558,85,9.3,,
2012,Sciences de l'ingenieur,603,89,10.1,,
2017,Sciences de l'ingenieur,411,95,7.8,,
2017,Sciences de l'ingenieur,136,93,7.8,,
2016,Sciences de l'ingenieur,159,93,8.5,,
2017,Sciences de l'ingenieur,269,96,7.8,,
2013,Sciences de l'ingenieur,162,96,9.9,,
2014,Informatique,185,93,9.3,,
2014,Informatique,1437,94,9.3,,
2014,Informatique,1248,97,9.3,,
2016,Informatique,1503,95,8.5,,
2015,Informatique,207,93,8.6,,
2015,Autres sciences  technologies et sante,1552,90,8.6,,
2016,Autres sciences  technologies et sante,1312,92,8.5,,
2016,Autres sciences  technologies et sante,50,94,8.5,,
2016,Autres sciences  technologies et sante,50,91,8.5,,
2015,Autres sciences  technologies et sante,84,82,8.6,,
2015,Autres sciences  technologies et sante,56,79,8.6,,
2016,Autres sciences  technologies et sante,67,90,8.5,,
2013,Autres sciences  technologies et sante,67,83,9.9,,
2013,Autres sciences  technologies et sante,46,96,9.9,,
2016,Autres sciences  technologies et sante,59,97,8.5,,
2011,Autres sciences  technologies et sante,59,92,9.7,,
2014,Autres sciences  technologies et sante,196,90,9.3,,
2015,Autres sciences  technologies et sante,101,95,8.6,,
2015,Autres sciences  technologies et sante,232,92,8.6,,
2015,Autres sciences  technologies et sante,333,92,8.6,,
2018,Autres sciences  technologies et sante,106,91,7.8,,
2015,Autres sciences  technologies et sante,232,93,8.6,,
2015,Autres sciences  technologies et sante,333,94,8.6,,
2013,Autres sciences  technologies et sante,273,93,9.9,,
2014,Autres sciences  technologies et sante,138,90,9.3,,
2016,Autres sciences  technologies et sante,38,92,8.5,,
2013,Autres sciences  technologies et sante,135,87,9.9,,
2013,Autres sciences  technologies et sante,94,90,9.9,,
2017,Autres sciences  technologies et sante,49,93,7.8,,
2018,Autres sciences  technologies et sante,446,91,7.8,,
2016,Autres sciences  technologies et sante,250,89,8.5,,
2016,Autres sciences  technologies et sante,447,90,8.5,,
2016,Autres sciences  technologies et sante,447,91,8.5,,
2015,Autres sciences  technologies et sante,425,93,8.6,,
2015,Autres sciences  technologies et sante,425,89,8.6,,
2017,Autres sciences  technologies et sante,262,93,7.8,,
2017,Autres sciences  technologies et sante,677,93,7.8,,
2013,Autres sciences  technologies et sante,577,91,9.9,,
2018,Autres sciences  technologies et sante,777,93,7.8,,
2018,Autres sciences  technologies et sante,162,94,7.8,,
2014,Autres sciences  technologies et sante,118,95,9.3,,
2015,Autres sciences  technologies et sante,107,91,8.6,,
2014,Autres sciences  technologies et sante,118,93,9.3,,
2015,Autres sciences  technologies et sante,225,91,8.6,,
2017,Autres sciences  technologies et sante,105,90,7.8,,
2017,Autres sciences  technologies et sante,87,86,7.8,,
2015,Autres sciences  technologies et sante,225,93,8.6,,
2011,Autres sciences  technologies et sante,235,91,9.7,,
2016,Autres sciences  technologies et sante,211,91,8.5,,
2017,Autres sciences  technologies et sante,87,88,7.8,,
2013,Autres sciences  technologies et sante,125,93,9.9,,
2017,Autres sciences  technologies et sante,141,96,7.8,,
2014,Masters enseignement,721,98,9.3,,
2014,Masters enseignement,2863,97,9.3,,
2016,Masters enseignement,1270,98,8.5,,
2015,Masters enseignement,1067,98,8.6,,
2015,Masters enseignement,4916,98,8.6,,
2014,Masters enseignement,3588,97,9.3,,
2016,Masters enseignement,1270,99,8.5,,
2015,Masters enseignement,3847,98,8.6,,
2015,Masters enseignement,4916,98,8.6,,
2012,Masters enseignement,5024,97,10.1,,
2013,Psychologie,1220,85,9.9,,
2014,Information communication,509,86,9.3,,
2015,Information communication,481,90,8.6,,
2015,Information communication,1064,87,8.6,,
2013,Information communication,474,88,9.9,,
2013,Information communication,474,87,9.9,,
2015,Autres sciences humaines et sociales,741,88,8.6,,
2014,Autres sciences humaines et sociales,86,71,9.3,,
2018,Autres sciences humaines et sociales,86,76,7.8,,
2013,Autres sciences humaines et sociales,75,64,9.9,,
2018,Autres sciences humaines et sociales,42,82,7.8,,
2015,Autres sciences humaines et sociales,30,63,8.6,,
2015,Autres sciences humaines et sociales,51,80,8.6,,
2016,Autres sciences humaines et sociales,30,77,8.5,,
2018,Autres sciences humaines et sociales,33,85,7.8,,
2018,Autres sciences humaines et sociales,188,90,7.8,,
2016,Autres sciences humaines et sociales,184,87,8.5,,
2016,Autres sciences humaines et sociales,160,90,8.5,,
2015,Autres sciences humaines et sociales,193,89,8.6,,
2012,Autres sciences humaines et sociales,211,89,10.1,,
2013,Autres sciences humaines et sociales,158,90,9.9,,
2018,Autres sciences humaines et sociales,96,80,7.8,,
2018,Autres sciences humaines et sociales,101,85,7.8,,
2018,Autres sciences humaines et sociales,343,84,7.8,,
2014,Autres sciences humaines et sociales,384,86,9.3,,
2017,Autres sciences humaines et sociales,318,89,7.8,,
2017,Autres sciences humaines et sociales,99,91,7.8,,
2017,Autres sciences humaines et sociales,417,85,7.8,,
2013,Autres sciences humaines et sociales,314,83,9.9,,
2018,Autres sciences humaines et sociales,444,84,7.8,,
2017,Sciences de la vie et de la terre,2906,89,7.8,,
2017,Sciences de la vie et de la terre,2906,85,7.8,,
2018,Sciences de la vie et de la terre,3011,89,7.8,,
2014,Sciences de la vie et de la terre,1100,89,9.3,,
2015,Sciences de la vie et de la terre,1044,83,8.6,,
2015,Sciences de la vie et de la terre,1585,86,8.6,,
2012,Sciences de la vie et de la terre,1442,81,10.1,,
2016,Sciences de la vie et de la terre,1875,89,8.5,,
2017,Sciences de la vie et de la terre,1437,91,7.8,,
2015,Sciences de la vie et de la terre,1044,86,8.6,,
2013,Sciences de la vie et de la terre,1485,86,9.9,,
2018,Sciences de la vie et de la terre,358,84,7.8,,
2018,Sciences de la vie et de la terre,285,84,7.8,,
2016,Sciences de la vie et de la terre,757,86,8.5,,
2012,Sciences de la vie et de la terre,731,83,10.1,,
2018,Sciences de la vie et de la terre,644,86,7.8,,
2013,Sciences de la vie et de la terre,399,81,9.9,,
2013,Sciences de la vie et de la terre,399,71,9.9,,
2013,Sciences de la vie et de la terre,414,73,9.9,,
2014,Sciences de la vie et de la terre,53,79,9.3,,
2016,Sciences de la vie et de la terre,32,94,8.5,,
2017,Sciences de la vie et de la terre,32,64,7.8,,
2018,Sciences fondamentales,1321,90,7.8,,
2014,Sciences fondamentales,1127,84,9.3,,
2014,Sciences fondamentales,544,86,9.3,,
2014,Sciences fondamentales,340,87,9.3,,
2014,Sciences fondamentales,203,83,9.3,,
2016,Sciences fondamentales,218,92,8.5,,
2016,Sciences fondamentales,576,91,8.5,,
2018,Sciences fondamentales,643,88,7.8,,
2017,Sciences fondamentales,250,85,7.8,,
2018,Sciences fondamentales,170,92,7.8,,
2016,Sciences fondamentales,34,83,8.5,,
2015,Sciences fondamentales,247,85,8.6,,
2018,Sciences fondamentales,170,90,7.8,,
2015,Sciences fondamentales,247,90,8.6,,
2016,Sciences fondamentales,34,89,8.5,,
2013,Sciences fondamentales,202,90,9.9,,
2013,Sciences fondamentales,274,91,9.9,,
2013,Sciences fondamentales,70,90,9.9,,
2014,Sciences fondamentales,36,95,9.3,,
2014,Sciences fondamentales,31,87,9.3,,
2015,Sciences fondamentales,53,85,8.6,,
2017,Sciences fondamentales,61,91,7.8,,
2014,Sciences fondamentales,264,94,9.3,,
2018,Sciences fondamentales,361,95,7.8,,
2016,Sciences fondamentales,70,99,8.5,,
2016,Sciences fondamentales,55,98,8.5,,
2017,Sciences fondamentales,76,95,7.8,,
2013,Sciences fondamentales,50,98,9.9,,
2013,Sciences fondamentales,33,100,9.9,,
2017,Sciences fondamentales,49,97,7.8,,
2014,Sciences de l'ingenieur,1923,93,9.3,,
2012,Sciences de l'ingenieur,233,87,10.1,,
2017,Sciences de l'ingenieur,205,94,7.8,,
2016,Sciences de l'ingenieur,273,96,8.5,,
2014,Sciences de l'ingenieur,267,91,9.3,,
2016,Droit,3062,94,8.5,,
2015,Droit,2770,88,8.6,,
2017,Droit,3137,94,7.8,,
2017,Droit,3137,91,7.8,,
2013,Droit,2491,91,9.9,,
2013,Droit,1729,86,9.9,,
2016,Droit,466,90,8.5,,
2016,Droit,201,89,8.5,,
2015,Droit,197,87,8.6,,
2013,Droit,121,83,9.9,,
2014,economie,1440,91,9.3,,
2014,economie,697,86,9.3,,
2015,economie,717,87,8.6,,
2013,economie,738,85,9.9,,
2017,economie,759,92,7.8,,
2016,Gestion,3020,92,8.5,,
2014,Gestion,2941,91,9.3,,
2017,Gestion,7069,93,7.8,,
2012,Gestion,6331,93,10.1,,
2017,Gestion,3998,94,7.8,,
2013,Gestion,2901,89,9.9,,
2013,Gestion,3740,92,9.9,,
2018,Autres formations juridiques  economiques et de gestion,56,86,7.8,,
2015,Autres formations juridiques  economiques et de gestion,197,92,8.6,,
2016,Autres formations juridiques  economiques et de gestion,179,89,8.5,,
2015,Autres formations juridiques  economiques et de gestion,197,88,8.6,,
2017,Autres formations juridiques  economiques et de gestion,219,87,7.8,,
2018,Autres formations juridiques  economiques et de gestion,56,95,7.8,,
2013,Autres formations juridiques  economiques et de gestion,529,87,9.9,,
2016,Autres formations juridiques  economiques et de gestion,32,84,8.5,,
2013,Autres formations juridiques  economiques et de gestion,67,92,9.9,,
2016,Autres formations juridiques  economiques et de gestion,153,92,8.5,,
2014,Autres formations juridiques  economiques et de gestion,472,96,9.3,,
2014,Autres formations juridiques  economiques et de gestion,229,97,9.3,,
2018,Autres formations juridiques  economiques et de gestion,243,93,7.8,,
2018,Autres formations juridiques  economiques et de gestion,110,93,7.8,,
2016,Autres formations juridiques  economiques et de gestion,186,97,8.5,,
2017,Autres formations juridiques  economiques et de gestion,171,97,7.8,,
2013,Autres formations juridiques  economiques et de gestion,352,93,9.9,,
2013,Autres formations juridiques  economiques et de gestion,173,92,9.9,,
2018,Lettres  langues  arts,2832,84,7.8,,
2014,Lettres  langues  arts,2622,82,9.3,,
2016,Lettres  langues  arts,2566,83,8.5,,
2015,Lettres  langues  arts,558,80,8.6,,
2015,Lettres  langues  arts,2634,82,8.6,,
2016,Lettres  langues  arts,560,84,8.5,,
2017,Lettres  langues  arts,2520,84,7.8,,
2017,Lettres  langues  arts,533,83,7.8,,
2012,Lettres  langues  arts,2564,86,10.1,,
2017,Lettres  langues  arts,1980,85,7.8,,
2013,Lettres  langues  arts,2065,83,9.9,,
2014,Lettres  langues  arts,628,81,9.3,,
2014,Lettres  langues  arts,458,76,9.3,,
2016,Lettres  langues  arts,479,79,8.5,,
2015,Lettres  langues  arts,526,79,8.6,,
2011,Lettres  langues  arts,560,80,9.7,,
2018,Lettres  langues  arts,207,78,7.8,,
2017,Lettres  langues  arts,541,84,7.8,,
2016,Autres formations juridiques  economiques et de gestion,153,89,8.5,,
2016,Autres formations juridiques  economiques et de gestion,56,95,8.5,,
2018,Autres formations juridiques  economiques et de gestion,133,93,7.8,,
2014,Lettres  langues  arts,63,88,9.3,,
2016,Lettres  langues  arts,48,96,8.5,,
2012,Autres formations juridiques  economiques et de gestion,479,87,10.1,,
2018,Autres formations juridiques  economiques et de gestion,243,93,7.8,,
2012,Lettres  langues  arts,95,90,10.1,,
2015,Autres formations juridiques  economiques et de gestion,219,95,8.6,,
2017,Lettres  langues  arts,64,92,7.8,,
2012,Autres formations juridiques  economiques et de gestion,479,85,10.1,,
2013,Lettres  langues  arts,66,91,9.9,,
2014,Lettres  langues  arts,2070,88,9.3,,
2014,Lettres  langues  arts,329,90,9.3,,
2016,Lettres  langues  arts,246,84,8.5,,
2016,Lettres  langues  arts,76,87,8.5,,
2017,Lettres  langues  arts,533,82,7.8,,
2015,Lettres  langues  arts,209,86,8.6,,
2017,Lettres  langues  arts,71,80,7.8,,
2014,Lettres  langues  arts,458,82,9.3,,
2013,Lettres  langues  arts,348,87,9.9,,
2014,Lettres  langues  arts,198,81,9.3,,
2017,Lettres  langues  arts,153,82,7.8,,
2012,Lettres  langues  arts,216,89,10.1,,
2015,Lettres  langues  arts,192,78,8.6,,
2013,Lettres  langues  arts,220,87,9.9,,
2017,Lettres  langues  arts,125,82,7.8,,
2016,Lettres  langues  arts,648,80,8.5,,
2014,Lettres  langues  arts,144,84,9.3,,
2016,Lettres  langues  arts,479,81,8.5,,
2016,Lettres  langues  arts,561,84,8.5,,
2017,Lettres  langues  arts,394,85,7.8,,
2015,Lettres  langues  arts,154,81,8.6,,
2012,Lettres  langues  arts,525,79,10.1,,
2017,Lettres  langues  arts,867,89,7.8,,
2017,Lettres  langues  arts,165,86,7.8,,
2013,Lettres  langues  arts,461,76,9.9,,
2015,Lettres  langues  arts,563,90,8.6,,
2013,Lettres  langues  arts,138,87,9.9,,
2014,Lettres  langues  arts,48,87,9.3,,
2016,Lettres  langues  arts,27,78,8.5,,
2012,Lettres  langues  arts,89,87,10.1,,
2013,Lettres  langues  arts,70,83,9.9,,
2014,Lettres  langues  arts,156,85,9.3,,
2018,Lettres  langues  arts,195,87,7.8,,
2018,Lettres  langues  arts,195,90,7.8,,
2018,Lettres  langues  arts,32,93,7.8,,
2015,Lettres  langues  arts,31,84,8.6,,
2017,Lettres  langues  arts,192,88,7.8,,
2018,Lettres  langues  arts,32,90,7.8,,
2013,Lettres  langues  arts,175,91,9.9,,
2018,Lettres  langues  arts,117,86,7.8,,
2014,Lettres  langues  arts,116,90,9.3,,
2016,Lettres  langues  arts,124,95,8.5,,
2015,Lettres  langues  arts,108,94,8.6,,
2017,Lettres  langues  arts,97,93,7.8,,
2012,Lettres  langues  arts,135,82,10.1,,
2013,Lettres  langues  arts,115,86,9.9,,
2017,Lettres  langues  arts,97,91,7.8,,
2013,Lettres  langues  arts,115,84,9.9,,
2018,Lettres  langues  arts,129,80,7.8,,
2014,Lettres  langues  arts,115,89,9.3,,
2014,Lettres  langues  arts,157,87,9.3,,
2014,Lettres  langues  arts,31,85,9.3,,
2018,Lettres  langues  arts,32,78,7.8,,
2014,Lettres  langues  arts,126,88,9.3,,
2016,Lettres  langues  arts,35,75,8.5,,
2015,Lettres  langues  arts,39,78,8.6,,
2012,Lettres  langues  arts,136,85,10.1,,
2016,Lettres  langues  arts,114,83,8.5,,
2016,Lettres  langues  arts,149,81,8.5,,
2013,Lettres  langues  arts,149,87,9.9,,
2017,Lettres  langues  arts,92,83,7.8,,
2014,Lettres  langues  arts,80,91,9.3,,
2018,Lettres  langues  arts,64,97,7.8,,
2018,Lettres  langues  arts,54,98,7.8,,
2015,Lettres  langues  arts,78,95,8.6,,
2015,Lettres  langues  arts,67,88,8.6,,
2011,Lettres  langues  arts,62,91,9.7,,
2018,Lettres  langues  arts,286,84,7.8,,
2014,Lettres  langues  arts,67,92,9.3,,
2018,Lettres  langues  arts,102,84,7.8,,
2015,Lettres  langues  arts,50,91,8.6,,
2012,Lettres  langues  arts,366,86,10.1,,
2018,Lettres  langues  arts,102,84,7.8,,
2016,Lettres  langues  arts,246,88,8.5,,
2013,Lettres  langues  arts,348,85,9.9,,
2013,Lettres  langues  arts,81,84,9.9,,
2017,Lettres  langues  arts,71,86,7.8,,
2014,Lettres  langues  arts,177,90,9.3,,
2018,Lettres  langues  arts,99,85,7.8,,
2016,Lettres  langues  arts,36,80,8.5,,
2015,Lettres  langues  arts,207,78,8.6,,
2016,Lettres  langues  arts,155,87,8.5,,
2017,Lettres  langues  arts,153,90,7.8,,
2012,Lettres  langues  arts,216,87,10.1,,
2013,Lettres  langues  arts,187,87,9.9,,
2018,Lettres  langues  arts,759,88,7.8,,
2014,Lettres  langues  arts,568,87,9.3,,
2015,Lettres  langues  arts,563,84,8.6,,
2016,Lettres  langues  arts,711,88,8.5,,
2017,Lettres  langues  arts,702,86,7.8,,
2018,Lettres  langues  arts,955,86,7.8,,
2014,Lettres  langues  arts,37,86,9.3,,
2012,Lettres  langues  arts,89,87,10.1,,
2013,Lettres  langues  arts,70,88,9.9,,
2014,Lettres  langues  arts,191,84,9.3,,
2018,Lettres  langues  arts,227,91,7.8,,
2014,Lettres  langues  arts,156,88,9.3,,
2016,Lettres  langues  arts,38,87,8.5,,
2015,Lettres  langues  arts,171,87,8.6,,
2017,Lettres  langues  arts,192,87,7.8,,
2014,Lettres  langues  arts,144,91,9.3,,
2014,Lettres  langues  arts,144,83,9.3,,
2015,Lettres  langues  arts,108,87,8.6,,
2011,Lettres  langues  arts,133,88,9.7,,
2018,Lettres  langues  arts,157,76,7.8,,
2018,Lettres  langues  arts,129,73,7.8,,
2014,Lettres  langues  arts,97,86,9.3,,
2014,Lettres  langues  arts,115,86,9.3,,
2017,Lettres  langues  arts,34,82,7.8,,
2012,Lettres  langues  arts,130,80,10.1,,
2017,Lettres  langues  arts,100,90,7.8,,
2013,Lettres  langues  arts,116,78,9.9,,
2017,Lettres  langues  arts,100,92,7.8,,
2018,Lettres  langues  arts,111,88,7.8,,
2016,Lettres  langues  arts,149,83,8.5,,
2015,Lettres  langues  arts,156,83,8.6,,
2017,Lettres  langues  arts,92,88,7.8,,
2018,Lettres  langues  arts,143,81,7.8,,
2016,Histoire-geographie,1055,80,8.5,,
2017,Histoire-geographie,1034,81,7.8,,
2017,Histoire-geographie,395,82,7.8,,
2012,Histoire-geographie,562,76,10.1,,
2013,Histoire-geographie,331,80,9.9,,
2017,Histoire-geographie,395,78,7.8,,
2016,Histoire-geographie,272,85,8.5,,
2012,Histoire-geographie,538,77,10.1,,
2014,Psychologie,158,91,9.3,,
2016,Psychologie,206,84,8.5,,
2013,Psychologie,1366,89,9.9,,
2017,Information communication,1499,87,7.8,,
2013,Information communication,1063,82,9.9,,
2018,Information communication,1521,84,7.8,,
2014,Autres sciences humaines et sociales,1944,85,9.3,,
2015,Autres sciences humaines et sociales,1913,82,8.6,,
2015,Autres sciences humaines et sociales,1913,86,8.6,,
2014,Autres sciences humaines et sociales,732,80,9.3,,
2018,Autres sciences humaines et sociales,510,88,7.8,,
2016,Autres sciences humaines et sociales,465,87,8.5,,
2013,Autres sciences humaines et sociales,323,85,9.9,,
2017,Autres sciences humaines et sociales,657,86,7.8,,
2018,Autres sciences humaines et sociales,50,69,7.8,,
2018,Autres sciences humaines et sociales,36,76,7.8,,
2016,Autres sciences humaines et sociales,101,77,8.5,,
2013,Autres sciences humaines et sociales,118,68,9.9,,
