Annee,Discipline,NbRep,TauxInsert,TauxChomageNat,
2014,Autres sciences humaines et sociales,69,85,9.3,,
2014,Autres sciences humaines et sociales,191,87,9.3,,
2014,Autres sciences humaines et sociales,103,84,9.3,,
2014,Autres sciences humaines et sociales,291,79,9.3,,
2014,Autres sciences humaines et sociales,401,80,9.3,,
2014,Autres sciences humaines et sociales,103,86,9.3,,
2017,Autres sciences humaines et sociales,220,90,7.8,,
2013,Autres sciences humaines et sociales,274,81,9.9,,
2018,Autres sciences humaines et sociales,379,81,7.8,,
2016,Autres sciences humaines et sociales,268,85,8.5,,
2016,Autres sciences humaines et sociales,358,85,8.5,,
2015,Autres sciences humaines et sociales,85,90,8.6,,
2015,Autres sciences humaines et sociales,374,83,8.6,,
2015,Autres sciences humaines et sociales,374,85,8.6,,
2014,Histoire-geographie,1067,76,9.3,,
2016,Histoire-geographie,1055,83,8.5,,
2014,Histoire-geographie,365,82,9.3,,
2018,Histoire-geographie,200,73,7.8,,
2015,Histoire-geographie,166,75,8.6,,
2016,Histoire-geographie,490,75,8.5,,
2017,Histoire-geographie,578,78,7.8,,
2017,Histoire-geographie,183,77,7.8,,
2018,Histoire-geographie,225,89,7.8,,
2016,Histoire-geographie,565,84,8.5,,
2015,Histoire-geographie,278,78,8.6,,
2015,Histoire-geographie,574,79,8.6,,
2012,Histoire-geographie,538,84,10.1,,
2013,Histoire-geographie,241,85,9.9,,
2016,Psychologie,1279,93,8.5,,
2017,Psychologie,1501,94,7.8,,
2013,Information communication,1561,83,9.9,,
2016,Autres sciences humaines et sociales,1933,85,8.5,,
2017,Autres sciences humaines et sociales,2114,85,7.8,,
2014,Autres sciences humaines et sociales,425,82,9.3,,
2018,Autres sciences humaines et sociales,510,88,7.8,,
2017,Autres sciences humaines et sociales,657,89,7.8,,
2017,Autres sciences humaines et sociales,402,89,7.8,,
2013,Autres sciences humaines et sociales,445,77,9.9,,
2016,Autres sciences humaines et sociales,43,67,8.5,,
2016,Autres sciences humaines et sociales,144,74,8.5,,
2014,Autres sciences humaines et sociales,31,64,9.3,,
2016,Autres sciences humaines et sociales,144,77,8.5,,
2013,Autres sciences humaines et sociales,118,68,9.9,,
2018,Autres sciences humaines et sociales,75,84,7.8,,
2014,Autres sciences humaines et sociales,40,84,9.3,,
2018,Autres sciences humaines et sociales,33,87,7.8,,
2016,Autres sciences humaines et sociales,29,87,8.5,,
2016,Autres sciences humaines et sociales,30,80,8.5,,
2013,Autres sciences humaines et sociales,40,88,9.9,,
2018,Autres sciences humaines et sociales,75,83,7.8,,
2018,Autres sciences humaines et sociales,188,90,7.8,,
2014,Autres sciences humaines et sociales,191,89,9.3,,
2016,Autres sciences humaines et sociales,160,86,8.5,,
2017,Autres sciences humaines et sociales,32,97,7.8,,
2017,Autres sciences humaines et sociales,171,88,7.8,,
2014,Autres sciences humaines et sociales,291,84,9.3,,
2016,Autres sciences humaines et sociales,249,82,8.5,,
2015,Autres sciences humaines et sociales,287,81,8.6,,
2011,Autres sciences humaines et sociales,426,84,9.7,,
2015,Autres sciences humaines et sociales,287,84,8.6,,
2018,Autres sciences humaines et sociales,96,74,7.8,,
2012,Autres sciences humaines et sociales,367,77,10.1,,
2017,Autres sciences humaines et sociales,72,81,7.8,,
2013,Autres sciences humaines et sociales,377,80,9.9,,
2014,Autres sciences humaines et sociales,78,81,9.3,,
2014,Autres sciences humaines et sociales,294,87,9.3,,
2015,Autres sciences humaines et sociales,289,82,8.6,,
2015,Autres sciences humaines et sociales,85,83,8.6,,
2018,Autres sciences humaines et sociales,101,84,7.8,,
2012,Autres sciences humaines et sociales,326,83,10.1,,
2013,Autres sciences humaines et sociales,396,85,9.9,,
2011,Sciences de l'ingenieur,342,94,9.7,,
2016,Sciences de l'ingenieur,58,98,8.5,,
2017,Sciences de l'ingenieur,50,100,7.8,,
2013,Sciences de l'ingenieur,71,88,9.9,,
2013,Sciences de l'ingenieur,345,92,9.9,,
2013,Sciences de l'ingenieur,345,93,9.9,,
2018,Sciences de l'ingenieur,258,97,7.8,,
2018,Sciences de l'ingenieur,117,94,7.8,,
2014,Sciences de l'ingenieur,100,87,9.3,,
2018,Sciences de l'ingenieur,31,76,7.8,,
2016,Sciences de l'ingenieur,283,90,8.5,,
2015,Sciences de l'ingenieur,215,95,8.6,,
2015,Sciences de l'ingenieur,105,88,8.6,,
2016,Sciences de l'ingenieur,78,97,8.5,,
2017,Sciences de l'ingenieur,208,91,7.8,,
2013,Sciences de l'ingenieur,96,78,9.9,,
2013,Sciences de l'ingenieur,307,89,9.9,,
2018,Sciences de l'ingenieur,85,93,7.8,,
2018,Sciences de l'ingenieur,335,93,7.8,,
2016,Sciences de l'ingenieur,417,91,8.5,,
2015,Sciences de l'ingenieur,64,89,8.6,,
2015,Sciences de l'ingenieur,375,90,8.6,,
2017,Sciences de l'ingenieur,448,94,7.8,,
2018,Sciences de l'ingenieur,335,88,7.8,,
2013,Sciences de l'ingenieur,398,90,9.9,,
2013,Sciences de l'ingenieur,398,87,9.9,,
2018,Sciences de l'ingenieur,125,88,7.8,,
2014,Sciences de l'ingenieur,357,93,9.3,,
2016,Sciences de l'ingenieur,376,92,8.5,,
2015,Sciences de l'ingenieur,346,95,8.6,,
2015,Sciences de l'ingenieur,346,89,8.6,,
2011,Sciences de l'ingenieur,568,91,9.7,,
2015,Sciences de l'ingenieur,536,95,8.6,,
2012,Sciences de l'ingenieur,603,94,10.1,,
2018,Sciences de l'ingenieur,264,89,7.8,,
2013,Sciences de l'ingenieur,534,93,9.9,,
2017,Sciences de l'ingenieur,136,94,7.8,,
2014,Informatique,185,95,9.3,,
2018,Informatique,1737,96,7.8,,
2015,Informatique,1527,96,8.6,,
2016,Informatique,1503,97,8.5,,
2012,Informatique,1399,95,10.1,,
2017,Informatique,1573,97,7.8,,
2016,Informatique,194,96,8.5,,
2017,Informatique,1363,97,7.8,,
2013,Informatique,193,92,9.9,,
2013,Informatique,1419,95,9.9,,
2018,Autres sciences  technologies et sante,1542,92,7.8,,
2016,Autres sciences  technologies et sante,1312,91,8.5,,
2014,Autres sciences  technologies et sante,65,82,9.3,,
2014,Autres sciences  technologies et sante,48,76,9.3,,
2015,Autres sciences  technologies et sante,84,94,8.6,,
2017,Autres sciences  technologies et sante,30,97,7.8,,
2016,Autres sciences  technologies et sante,54,97,8.5,,
2015,Autres sciences  technologies et sante,33,94,8.6,,
2012,Autres sciences  technologies et sante,37,97,10.1,,
2015,Sciences de l'ingenieur,62,98,8.6,,
2017,Sciences de l'ingenieur,309,96,7.8,,
2013,Autres sciences  technologies et sante,34,100,9.9,,
2017,Sciences de l'ingenieur,50,94,7.8,,
2018,Autres sciences  technologies et sante,185,91,7.8,,
2014,Sciences de l'ingenieur,320,85,9.3,,
2014,Autres sciences  technologies et sante,196,91,9.3,,
2014,Sciences de l'ingenieur,320,90,9.3,,
2018,Autres sciences  technologies et sante,79,91,7.8,,
2018,Sciences de l'ingenieur,85,95,7.8,,
2016,Autres sciences  technologies et sante,146,91,8.5,,
2014,Sciences de l'ingenieur,219,90,9.3,,
2015,Autres sciences  technologies et sante,101,93,8.6,,
2016,Sciences de l'ingenieur,205,96,8.5,,
2012,Autres sciences  technologies et sante,293,91,10.1,,
2015,Sciences de l'ingenieur,320,91,8.6,,
2013,Autres sciences  technologies et sante,199,93,9.9,,
2015,Sciences de l'ingenieur,215,93,8.6,,
2017,Autres sciences  technologies et sante,53,94,7.8,,
2016,Sciences de l'ingenieur,283,96,8.5,,
2013,Autres sciences  technologies et sante,72,85,9.9,,
2014,Autres sciences  technologies et sante,138,91,9.3,,
2017,Sciences de l'ingenieur,69,87,7.8,,
2018,Autres sciences  technologies et sante,29,87,7.8,,
2014,Sciences de l'ingenieur,403,92,9.3,,
2012,Autres sciences  technologies et sante,125,88,10.1,,
2015,Autres sciences  technologies et sante,137,89,8.6,,
2015,Sciences de l'ingenieur,64,97,8.6,,
2015,Autres sciences  technologies et sante,93,89,8.6,,
2018,Sciences de l'ingenieur,63,82,7.8,,
2016,Autres sciences  technologies et sante,97,95,8.5,,
2012,Sciences de l'ingenieur,499,93,10.1,,
2013,Sciences de l'ingenieur,57,98,9.9,,
2018,Sciences de l'ingenieur,398,87,7.8,,
2018,Autres sciences  technologies et sante,777,91,7.8,,
2013,Sciences de l'ingenieur,456,88,9.9,,
2014,Autres sciences  technologies et sante,378,94,9.3,,
2018,Sciences de l'ingenieur,389,88,7.8,,
2014,Autres sciences  technologies et sante,227,86,9.3,,
2014,Sciences de l'ingenieur,182,94,9.3,,
2016,Autres sciences  technologies et sante,250,91,8.5,,
2018,Sciences de l'ingenieur,264,88,7.8,,
2018,Sciences de l'ingenieur,125,87,7.8,,
2013,Autres sciences  technologies et sante,577,93,9.9,,
2016,Sciences de l'ingenieur,536,94,8.5,,
2013,Autres sciences  technologies et sante,230,89,9.9,,
2013,Sciences de l'ingenieur,162,87,9.9,,
2018,Autres sciences  technologies et sante,446,92,7.8,,
2017,Sciences de l'ingenieur,411,95,7.8,,
2013,Autres sciences  technologies et sante,346,93,9.9,,
2018,Informatique,1737,95,7.8,,
2018,Autres sciences  technologies et sante,81,91,7.8,,
2011,Informatique,1312,96,9.7,,
2014,Autres sciences  technologies et sante,235,95,9.3,,
2017,Informatique,1363,97,7.8,,
2014,Autres sciences  technologies et sante,116,94,9.3,,
2015,Informatique,1527,97,8.6,,
2016,Autres sciences  technologies et sante,84,93,8.5,,
2015,Autres sciences  technologies et sante,107,95,8.6,,
2017,Informatique,1573,97,7.8,,
2012,Autres sciences  technologies et sante,255,91,10.1,,
2013,Autres sciences  technologies et sante,101,91,9.9,,
2014,Autres sciences  technologies et sante,1393,89,9.3,,
2017,Autres sciences  technologies et sante,192,90,7.8,,
2015,Autres sciences  technologies et sante,1552,93,8.6,,
2013,Autres sciences  technologies et sante,101,94,9.9,,
2017,Autres sciences  technologies et sante,1274,91,7.8,,
2018,Autres sciences  technologies et sante,250,94,7.8,,
2018,Autres sciences  technologies et sante,330,94,7.8,,
2016,Autres sciences  technologies et sante,67,95,8.5,,
2012,Autres sciences  technologies et sante,102,79,10.1,,
2012,Autres sciences  technologies et sante,102,92,10.1,,
2013,Autres sciences  technologies et sante,46,84,9.9,,
2013,Autres sciences  technologies et sante,67,95,9.9,,
2014,Autres sciences  technologies et sante,44,99,9.3,,
2018,Autres sciences  technologies et sante,31,92,7.8,,
2015,Autres sciences  technologies et sante,33,100,8.6,,
2017,Autres sciences  technologies et sante,36,97,7.8,,
2013,Autres sciences  technologies et sante,46,100,9.9,,
2014,Autres sciences  technologies et sante,258,90,9.3,,
2016,Autres sciences  technologies et sante,40,98,8.5,,
2016,Autres sciences  technologies et sante,40,89,8.5,,
2017,Autres sciences  technologies et sante,78,92,7.8,,
2017,Autres sciences  technologies et sante,53,89,7.8,,
2013,Autres sciences  technologies et sante,199,90,9.9,,
2014,Autres sciences  technologies et sante,42,95,9.3,,
2014,Autres sciences  technologies et sante,96,90,9.3,,
2015,Autres sciences  technologies et sante,44,89,8.6,,
2016,Autres sciences  technologies et sante,38,95,8.5,,
2016,Autres sciences  technologies et sante,97,95,8.5,,
2015,Autres sciences  technologies et sante,93,91,8.6,,
2016,Autres sciences  technologies et sante,59,96,8.5,,
2017,Autres sciences  technologies et sante,67,92,7.8,,
2017,Autres sciences  technologies et sante,67,92,7.8,,
2014,Autres sciences  technologies et sante,605,87,9.3,,
2015,Autres sciences  technologies et sante,685,89,8.6,,
2015,Autres sciences  technologies et sante,260,88,8.6,,
2012,Autres sciences  technologies et sante,616,89,10.1,,
2013,Autres sciences  technologies et sante,346,93,9.9,,
2013,Autres sciences  technologies et sante,230,93,9.9,,
2017,Autres sciences  technologies et sante,677,90,7.8,,
2014,Autres sciences  technologies et sante,235,92,9.3,,
2014,Autres sciences  technologies et sante,116,90,9.3,,
2016,Autres sciences  technologies et sante,127,90,8.5,,
2015,Autres sciences  technologies et sante,118,87,8.6,,
2018,Autres sciences  technologies et sante,81,95,7.8,,
2017,Autres sciences  technologies et sante,105,91,7.8,,
2013,Autres sciences  technologies et sante,227,92,9.9,,
2013,Autres sciences  technologies et sante,125,94,9.9,,
2018,Autres sciences  technologies et sante,330,89,7.8,,
2016,Autres sciences  technologies et sante,35,92,8.5,,
2015,Autres sciences  technologies et sante,55,87,8.6,,
2012,Autres sciences  technologies et sante,47,79,10.1,,
2018,Autres sciences  technologies et sante,80,89,7.8,,
2013,Autres sciences  technologies et sante,51,94,9.9,,
2013,Autres sciences  technologies et sante,38,95,9.9,,
2014,Masters enseignement,3588,97,9.3,,
2013,Masters enseignement,3306,97,9.9,,
2015,Masters enseignement,3847,98,8.6,,
2015,Masters enseignement,1067,98,8.6,,
2017,Masters enseignement,4540,98,7.8,,
2013,Masters enseignement,856,98,9.9,,
2017,Masters enseignement,1387,97,7.8,,
2018,Masters enseignement,1521,98,7.8,,
2015,Autres sciences  technologies et sante,55,92,8.6,,
2017,Autres sciences  technologies et sante,141,94,7.8,,
2017,Autres sciences  technologies et sante,114,95,7.8,,
2018,Autres sciences  technologies et sante,250,89,7.8,,
2017,Autres sciences  technologies et sante,114,96,7.8,,
2013,Masters enseignement,4177,97,9.9,,
2018,Masters enseignement,4957,98,7.8,,
2016,Masters enseignement,5681,98,8.5,,
2016,Masters enseignement,4411,98,8.5,,
2014,Masters enseignement,2863,97,9.3,,
2016,Masters enseignement,5681,99,8.5,,
2013,Masters enseignement,3306,98,9.9,,
2018,Masters enseignement,4957,98,7.8,,
2017,Masters enseignement,5927,98,7.8,,
2011,Masters enseignement : premier degre,2388,98,9.7,,
2011,Masters enseignement : second degre  CPE...,3694,96,9.7,,
2018,Psychologie,1571,94,7.8,,
2017,Psychologie,1314,90,7.8,,
2013,Psychologie,140,79,9.9,,
2014,Information communication,509,90,9.3,,
2016,Information communication,386,86,8.5,,
2014,Autres sciences humaines et sociales,1944,81,9.3,,
2011,Autres sciences humaines et sociales,786,87,9.7,,
2017,Autres sciences humaines et sociales,71,78,7.8,,
2012,Autres sciences humaines et sociales,143,71,10.1,,
2013,Autres sciences humaines et sociales,75,72,9.9,,
2014,Autres sciences humaines et sociales,69,80,9.3,,
2018,Autres sciences humaines et sociales,42,82,7.8,,
2011,Autres sciences humaines et sociales,54,82,9.7,,
2015,Autres sciences humaines et sociales,81,78,8.6,,
2015,Autres sciences humaines et sociales,51,86,8.6,,
2013,Autres sciences humaines et sociales,68,83,9.9,,
2017,Autres sciences humaines et sociales,204,91,7.8,,
2018,Autres sciences humaines et sociales,217,91,7.8,,
2016,Autres sciences humaines et sociales,87,90,8.5,,
2016,Autres sciences humaines et sociales,268,93,8.5,,
2013,Autres sciences humaines et sociales,314,84,9.9,,
2016,Sciences de la vie et de la terre,2690,82,8.5,,
2015,Sciences de la vie et de la terre,2590,80,8.6,,
2018,Sciences de la vie et de la terre,1560,88,7.8,,
2014,Sciences de la vie et de la terre,1654,87,9.3,,
2016,Sciences de la vie et de la terre,653,81,8.5,,
2016,Sciences de la vie et de la terre,1217,87,8.5,,
2015,Sciences de la vie et de la terre,1585,82,8.6,,
2012,Sciences de la vie et de la terre,1442,85,10.1,,
2018,Sciences de la vie et de la terre,1560,91,7.8,,
2016,Sciences de la vie et de la terre,1217,89,8.5,,
2013,Sciences de la vie et de la terre,990,81,9.9,,
2013,Sciences de la vie et de la terre,1485,79,9.9,,
2014,Sciences de la vie et de la terre,864,82,9.3,,
2016,Sciences de la vie et de la terre,368,88,8.5,,
2016,Sciences de la vie et de la terre,388,77,8.5,,
2015,Sciences de la vie et de la terre,412,77,8.6,,
2015,Sciences de la vie et de la terre,850,86,8.6,,
2017,Sciences de la vie et de la terre,377,88,7.8,,
2018,Sciences de la vie et de la terre,285,83,7.8,,
2015,Sciences de la vie et de la terre,412,88,8.6,,
2017,Sciences de la vie et de la terre,738,88,7.8,,
2013,Sciences de la vie et de la terre,414,79,9.9,,
2013,Sciences de la vie et de la terre,816,72,9.9,,
2014,Sciences de la vie et de la terre,163,81,9.3,,
2015,Sciences de la vie et de la terre,61,77,8.6,,
2012,Sciences de la vie et de la terre,134,83,10.1,,
2015,Sciences de la vie et de la terre,155,84,8.6,,
2016,Sciences de la vie et de la terre,58,86,8.5,,
2013,Sciences de la vie et de la terre,84,80,9.9,,
2013,Sciences de la vie et de la terre,128,81,9.9,,
2013,Sciences de la vie et de la terre,39,80,9.9,,
2016,Sciences fondamentales,358,84,8.5,,
2014,Sciences fondamentales,203,74,9.3,,
2016,Sciences fondamentales,218,82,8.5,,
2015,Sciences fondamentales,358,84,8.6,,
2017,Sciences fondamentales,639,88,7.8,,
2013,Sciences fondamentales,575,84,9.9,,
2014,Sciences fondamentales,49,95,9.3,,
2014,Sciences fondamentales,200,82,9.3,,
2017,Sciences fondamentales,153,94,7.8,,
2016,Sciences fondamentales,186,89,8.5,,
2013,Sciences fondamentales,202,79,9.9,,
2016,Sciences fondamentales,81,76,8.5,,
2016,Sciences fondamentales,39,82,8.5,,
2017,Sciences fondamentales,89,92,7.8,,
2015,Sciences fondamentales,53,91,8.6,,
2014,Sciences fondamentales,81,97,9.3,,
2014,Sciences fondamentales,264,92,9.3,,
2014,Sciences fondamentales,81,90,9.3,,
2018,Sciences fondamentales,361,95,7.8,,
2016,Sciences fondamentales,243,92,8.5,,
2015,Sciences fondamentales,83,98,8.6,,
2012,Sciences fondamentales,295,91,10.1,,
2018,Sciences fondamentales,244,95,7.8,,
2013,Sciences fondamentales,266,90,9.9,,
2013,Sciences fondamentales,266,92,9.9,,
2013,Sciences fondamentales,163,90,9.9,,
2014,Sciences fondamentales,52,87,9.3,,
2015,Sciences fondamentales,39,93,8.6,,
2017,Sciences fondamentales,49,94,7.8,,
2018,Sciences fondamentales,32,97,7.8,,
2015,Sciences fondamentales,39,100,8.6,,
2015,Sciences de l'ingenieur,1830,92,8.6,,
2015,Sciences de l'ingenieur,1830,95,8.6,,
2018,Sciences de l'ingenieur,1411,91,7.8,,
2018,Sciences de l'ingenieur,174,96,7.8,,
2016,Sciences de l'ingenieur,194,94,8.5,,
2015,Sciences de l'ingenieur,242,95,8.6,,
2015,Sciences de l'ingenieur,221,94,8.6,,
2016,Sciences de l'ingenieur,218,95,8.5,,
2015,Sciences de l'ingenieur,242,97,8.6,,
2013,Sciences de l'ingenieur,222,93,9.9,,
2014,Sciences de l'ingenieur,54,91,9.3,,
2014,Sciences de l'ingenieur,321,93,9.3,,
2018,Sciences de l'ingenieur,258,97,7.8,,
2016,Sciences de l'ingenieur,331,96,8.5,,
2016,Sciences de l'ingenieur,58,96,8.5,,
2015,Sciences de l'ingenieur,293,94,8.6,,
2015,Sciences de l'ingenieur,231,94,8.6,,
2015,Sciences de l'ingenieur,62,96,8.6,,
2015,Histoire-geographie,1117,84,8.6,,
2016,Histoire-geographie,149,82,8.5,,
2014,Histoire-geographie,156,74,9.3,,
2016,Histoire-geographie,341,75,8.5,,
2015,Histoire-geographie,377,77,8.6,,
2017,Histoire-geographie,183,77,7.8,,
2011,Histoire-geographie,606,85,9.7,,
2015,Histoire-geographie,574,88,8.6,,
2017,Histoire-geographie,226,91,7.8,,
2013,Histoire-geographie,241,77,9.9,,
2016,Psychologie,1279,89,8.5,,
2015,Psychologie,161,90,8.6,,
2016,Psychologie,206,90,8.5,,
2015,Psychologie,161,79,8.6,,
2015,Psychologie,1341,93,8.6,,
2014,Droit,2753,88,9.3,,
2015,Droit,852,88,8.6,,
2012,Droit,2387,91,10.1,,
2015,Droit,1918,93,8.6,,
2017,Droit,2196,94,7.8,,
2018,Droit,3409,93,7.8,,
2017,Droit,932,90,7.8,,
2017,Droit,2196,92,7.8,,
2013,Droit,744,91,9.9,,
2013,Droit,744,86,9.9,,
2018,Droit,257,81,7.8,,
2014,Droit,207,91,9.3,,
2014,Droit,349,80,9.3,,
2016,Droit,265,84,8.5,,
2016,Droit,466,84,8.5,,
2018,Droit,447,87,7.8,,
2017,Droit,219,91,7.8,,
2018,Droit,190,90,7.8,,
2017,Droit,219,84,7.8,,
2016,economie,708,89,8.5,,
2016,economie,717,88,8.5,,
2015,economie,1396,87,8.6,,
2016,economie,708,92,8.5,,
2015,economie,1396,92,8.6,,
2017,economie,816,91,7.8,,
2011,economie,1424,89,9.7,,
2015,economie,717,92,8.6,,
2017,economie,1575,92,7.8,,
2013,economie,1368,90,9.9,,
2013,economie,613,84,9.9,,
2013,economie,613,91,9.9,,
2014,Gestion,2941,95,9.3,,
2014,Gestion,6931,91,9.3,,
2015,Gestion,2986,91,8.6,,
2017,Gestion,3065,93,7.8,,
2013,Gestion,6735,89,9.9,,
2016,Autres formations juridiques  economiques et de gestion,1362,92,8.5,,
2016,Autres formations juridiques  economiques et de gestion,1362,88,8.5,,
2017,Autres formations juridiques  economiques et de gestion,1384,92,7.8,,
2014,Autres formations juridiques  economiques et de gestion,366,89,9.3,,
2014,Autres formations juridiques  economiques et de gestion,576,84,9.3,,
2018,Autres formations juridiques  economiques et de gestion,138,89,7.8,,
2014,Autres formations juridiques  economiques et de gestion,207,94,9.3,,
2018,Autres formations juridiques  economiques et de gestion,194,91,7.8,,
2016,Autres formations juridiques  economiques et de gestion,108,90,8.5,,
2014,Autres formations juridiques  economiques et de gestion,39,87,9.3,,
2011,Autres formations juridiques  economiques et de gestion,44,95,9.7,,
2015,Autres formations juridiques  economiques et de gestion,73,92,8.6,,
2013,Autres formations juridiques  economiques et de gestion,40,97,9.9,,
2013,Autres formations juridiques  economiques et de gestion,40,83,9.9,,
2017,Autres formations juridiques  economiques et de gestion,41,85,7.8,,
2016,Autres formations juridiques  economiques et de gestion,56,91,8.5,,
2016,Autres formations juridiques  economiques et de gestion,208,94,8.5,,
2017,Autres formations juridiques  economiques et de gestion,309,97,7.8,,
2017,Autres formations juridiques  economiques et de gestion,138,96,7.8,,
