Annee,Discipline,Taux d’insertion
2015,Masters enseignement,98
2014,Masters enseignement,97
2016,Masters enseignement,99
2015,Masters enseignement,98
2015,Masters enseignement,98
2012,Masters enseignement,97
2013,Psychologie,85
2014,Information communication,86
2015,Information communication,90
2015,Information communication,87
2013,Information communication,88
2013,Information communication,87
2015,Autres sciences humaines et sociales,88
2014,Autres sciences humaines et sociales,71
2018,Autres sciences humaines et sociales,76
2013,Autres sciences humaines et sociales,64
2018,Autres sciences humaines et sociales,82
2015,Autres sciences humaines et sociales,63
2015,Autres sciences humaines et sociales,80
2016,Autres sciences humaines et sociales,77
2018,Autres sciences humaines et sociales,85
2018,Autres sciences humaines et sociales,90
2016,Autres sciences humaines et sociales,87
2016,Autres sciences humaines et sociales,90
2015,Autres sciences humaines et sociales,89
2012,Autres sciences humaines et sociales,89
2013,Autres sciences humaines et sociales,90
2018,Autres sciences humaines et sociales,80
2018,Autres sciences humaines et sociales,85
2018,Autres sciences humaines et sociales,84
2014,Autres sciences humaines et sociales,86
2017,Autres sciences humaines et sociales,89
2017,Autres sciences humaines et sociales,91
2017,Autres sciences humaines et sociales,85
2013,Autres sciences humaines et sociales,83
2018,Autres sciences humaines et sociales,84
2017,Sciences de la vie et de la terre,89
2017,Sciences de la vie et de la terre,85
2018,Sciences de la vie et de la terre,89
2014,Sciences de la vie et de la terre,89
2015,Sciences de la vie et de la terre,83
2015,Sciences de la vie et de la terre,86
2012,Sciences de la vie et de la terre,81
2016,Sciences de la vie et de la terre,89
2017,Sciences de la vie et de la terre,91
2015,Sciences de la vie et de la terre,86
2013,Sciences de la vie et de la terre,86
2018,Sciences de la vie et de la terre,84
2018,Sciences de la vie et de la terre,84
2016,Sciences de la vie et de la terre,86
2012,Sciences de la vie et de la terre,83
2018,Sciences de la vie et de la terre,86
2013,Sciences de la vie et de la terre,81
2013,Sciences de la vie et de la terre,71
2013,Sciences de la vie et de la terre,73
2014,Sciences de la vie et de la terre,79
2016,Sciences de la vie et de la terre,94
2017,Sciences de la vie et de la terre,64
2018,Sciences fondamentales,90
2014,Sciences fondamentales,84
2014,Sciences fondamentales,86
2014,Sciences fondamentales,87
2014,Sciences fondamentales,83
2016,Sciences fondamentales,92
2016,Sciences fondamentales,91
2018,Sciences fondamentales,88
2017,Sciences fondamentales,85
2018,Sciences fondamentales,92
2016,Sciences fondamentales,83
2015,Sciences fondamentales,85
2018,Sciences fondamentales,90
2015,Sciences fondamentales,90
2016,Sciences fondamentales,89
2013,Sciences fondamentales,90
2013,Sciences fondamentales,91
2013,Sciences fondamentales,90
2014,Sciences fondamentales,95
2014,Sciences fondamentales,87
2015,Sciences fondamentales,85
2017,Sciences fondamentales,91
2014,Sciences fondamentales,94
2018,Sciences fondamentales,95
2016,Sciences fondamentales,99
2016,Sciences fondamentales,98
2017,Sciences fondamentales,95
2013,Sciences fondamentales,98
2013,Sciences fondamentales,100
2017,Sciences fondamentales,97
2014,Sciences de l'ingenieur,93
2012,Sciences de l'ingenieur,87
2017,Sciences de l'ingenieur,94
2016,Sciences de l'ingenieur,96
2014,Sciences de l'ingenieur,91
2016,Droit,94
2015,Droit,88
2017,Droit,94
2017,Droit,91
2013,Droit,91
2013,Droit,86
2016,Droit,90
2016,Droit,89
2015,Droit,87
2013,Droit,83
2014,economie,91
2014,economie,86
2015,economie,87
2013,economie,85
2017,economie,92
2016,Gestion,92
2014,Gestion,91
2017,Gestion,93
2012,Gestion,93
2017,Gestion,94
2013,Gestion,89
2013,Gestion,92
2018,Autres formations juridiques  economiques et de gestion,86
2015,Autres formations juridiques  economiques et de gestion,92
2016,Autres formations juridiques  economiques et de gestion,89
2015,Autres formations juridiques  economiques et de gestion,88
2017,Autres formations juridiques  economiques et de gestion,87
2018,Autres formations juridiques  economiques et de gestion,95
2013,Autres formations juridiques  economiques et de gestion,87
2016,Autres formations juridiques  economiques et de gestion,84
2013,Autres formations juridiques  economiques et de gestion,92
2016,Autres formations juridiques  economiques et de gestion,92
2014,Autres formations juridiques  economiques et de gestion,96
2014,Autres formations juridiques  economiques et de gestion,97
2018,Autres formations juridiques  economiques et de gestion,93
2018,Autres formations juridiques  economiques et de gestion,93
2016,Autres formations juridiques  economiques et de gestion,97
2017,Autres formations juridiques  economiques et de gestion,97
2013,Autres formations juridiques  economiques et de gestion,93
2013,Autres formations juridiques  economiques et de gestion,92
2018,Lettres  langues  arts,84
2014,Lettres  langues  arts,82
2016,Lettres  langues  arts,83
2015,Lettres  langues  arts,80
2015,Lettres  langues  arts,82
2016,Lettres  langues  arts,84
2017,Lettres  langues  arts,84
2017,Lettres  langues  arts,83
2012,Lettres  langues  arts,86
2017,Lettres  langues  arts,85
2013,Lettres  langues  arts,83
2014,Lettres  langues  arts,81
2014,Lettres  langues  arts,76
2016,Lettres  langues  arts,79
2015,Lettres  langues  arts,79
2011,Lettres  langues  arts,80
2018,Lettres  langues  arts,78
2017,Lettres  langues  arts,84
2016,Autres formations juridiques  economiques et de gestion,89
2016,Autres formations juridiques  economiques et de gestion,95
2018,Autres formations juridiques  economiques et de gestion,93
2014,Lettres  langues  arts,88
2016,Lettres  langues  arts,96
2012,Autres formations juridiques  economiques et de gestion,87
2018,Autres formations juridiques  economiques et de gestion,93
2012,Lettres  langues  arts,90
2015,Autres formations juridiques  economiques et de gestion,95
2017,Lettres  langues  arts,92
2012,Autres formations juridiques  economiques et de gestion,85
2013,Lettres  langues  arts,91
2014,Lettres  langues  arts,88
2014,Lettres  langues  arts,90
2016,Lettres  langues  arts,84
2016,Lettres  langues  arts,87
2017,Lettres  langues  arts,82
2015,Lettres  langues  arts,86
2017,Lettres  langues  arts,80
2014,Lettres  langues  arts,82
2013,Lettres  langues  arts,87
2014,Lettres  langues  arts,81
2017,Lettres  langues  arts,82
2012,Lettres  langues  arts,89
2015,Lettres  langues  arts,78
2013,Lettres  langues  arts,87
2017,Lettres  langues  arts,82
2016,Lettres  langues  arts,80
2014,Lettres  langues  arts,84
2016,Lettres  langues  arts,81
2016,Lettres  langues  arts,84
2017,Lettres  langues  arts,85
2015,Lettres  langues  arts,81
2012,Lettres  langues  arts,79
2017,Lettres  langues  arts,89
2017,Lettres  langues  arts,86
2013,Lettres  langues  arts,76
2015,Lettres  langues  arts,90
2013,Lettres  langues  arts,87
2014,Lettres  langues  arts,87
2016,Lettres  langues  arts,78
2012,Lettres  langues  arts,87
2013,Lettres  langues  arts,83
2014,Lettres  langues  arts,85
2018,Lettres  langues  arts,87
2018,Lettres  langues  arts,90
2018,Lettres  langues  arts,93
2015,Lettres  langues  arts,84
2017,Lettres  langues  arts,88
2018,Lettres  langues  arts,90
2013,Lettres  langues  arts,91
2018,Lettres  langues  arts,86
2014,Lettres  langues  arts,90
2016,Lettres  langues  arts,95
2015,Lettres  langues  arts,94
2017,Lettres  langues  arts,93
2012,Lettres  langues  arts,82
2013,Lettres  langues  arts,86
2017,Lettres  langues  arts,91
2013,Lettres  langues  arts,84
2018,Lettres  langues  arts,80
2014,Lettres  langues  arts,89
2014,Lettres  langues  arts,87
2014,Lettres  langues  arts,85
2018,Lettres  langues  arts,78
2014,Lettres  langues  arts,88
2016,Lettres  langues  arts,75
2015,Lettres  langues  arts,78
2012,Lettres  langues  arts,85
2016,Lettres  langues  arts,83
2016,Lettres  langues  arts,81
2013,Lettres  langues  arts,87
2017,Lettres  langues  arts,83
2014,Lettres  langues  arts,91
2018,Lettres  langues  arts,97
2018,Lettres  langues  arts,98
2015,Lettres  langues  arts,95
2015,Lettres  langues  arts,88
2011,Lettres  langues  arts,91
2018,Lettres  langues  arts,84
2014,Lettres  langues  arts,92
2018,Lettres  langues  arts,84
2015,Lettres  langues  arts,91
2012,Lettres  langues  arts,86
2018,Lettres  langues  arts,84
2016,Lettres  langues  arts,88
2013,Lettres  langues  arts,85
2013,Lettres  langues  arts,84
2017,Lettres  langues  arts,86
2014,Lettres  langues  arts,90
2018,Lettres  langues  arts,85
2016,Lettres  langues  arts,80
2015,Lettres  langues  arts,78
2016,Lettres  langues  arts,87
2017,Lettres  langues  arts,90
2012,Lettres  langues  arts,87
2013,Lettres  langues  arts,87
2018,Lettres  langues  arts,88
2014,Lettres  langues  arts,87
2015,Lettres  langues  arts,84
2016,Lettres  langues  arts,88
2017,Lettres  langues  arts,86
2018,Lettres  langues  arts,86
2014,Lettres  langues  arts,86
2012,Lettres  langues  arts,87
2013,Lettres  langues  arts,88
2014,Lettres  langues  arts,84
2018,Lettres  langues  arts,91
2014,Lettres  langues  arts,88
2016,Lettres  langues  arts,87
2015,Lettres  langues  arts,87
2017,Lettres  langues  arts,87
2014,Lettres  langues  arts,91
2014,Lettres  langues  arts,83
2015,Lettres  langues  arts,87
2011,Lettres  langues  arts,88
2018,Lettres  langues  arts,76
2018,Lettres  langues  arts,73
2014,Lettres  langues  arts,86
2014,Lettres  langues  arts,86
2017,Lettres  langues  arts,82
2012,Lettres  langues  arts,80
2017,Lettres  langues  arts,90
2013,Lettres  langues  arts,78
2017,Lettres  langues  arts,92
2018,Lettres  langues  arts,88
2016,Lettres  langues  arts,83
2015,Lettres  langues  arts,83
2017,Lettres  langues  arts,88
2018,Lettres  langues  arts,81
2016,Histoire-geographie,80
2017,Histoire-geographie,81
2017,Histoire-geographie,82
2012,Histoire-geographie,76
2013,Histoire-geographie,80
2017,Histoire-geographie,78
2016,Histoire-geographie,85
2012,Histoire-geographie,77
2014,Psychologie,91
2016,Psychologie,84
2013,Psychologie,89
2017,Information communication,87
2013,Information communication,82
2018,Information communication,84
2014,Autres sciences humaines et sociales,85
2015,Autres sciences humaines et sociales,82
2015,Autres sciences humaines et sociales,86
2014,Autres sciences humaines et sociales,80
2018,Autres sciences humaines et sociales,88
2016,Autres sciences humaines et sociales,87
2013,Autres sciences humaines et sociales,85
2017,Autres sciences humaines et sociales,86
2018,Autres sciences humaines et sociales,69
2018,Autres sciences humaines et sociales,76
2016,Autres sciences humaines et sociales,77
2013,Autres sciences humaines et sociales,68
2014,Autres sciences humaines et sociales,85
2014,Autres sciences humaines et sociales,87
2014,Autres sciences humaines et sociales,84
2014,Autres sciences humaines et sociales,79
2014,Autres sciences humaines et sociales,80
2014,Autres sciences humaines et sociales,86
2017,Autres sciences humaines et sociales,90
2013,Autres sciences humaines et sociales,81
2018,Autres sciences humaines et sociales,81
2016,Autres sciences humaines et sociales,85
2016,Autres sciences humaines et sociales,85
2015,Autres sciences humaines et sociales,90
2015,Autres sciences humaines et sociales,83
2015,Autres sciences humaines et sociales,85
2014,Histoire-geographie,76
2016,Histoire-geographie,83
2014,Histoire-geographie,82
2018,Histoire-geographie,73
2015,Histoire-geographie,75
2016,Histoire-geographie,75
2017,Histoire-geographie,78
2017,Histoire-geographie,77
2018,Histoire-geographie,89
2016,Histoire-geographie,84
2015,Histoire-geographie,78
2015,Histoire-geographie,79
2012,Histoire-geographie,84
2013,Histoire-geographie,85
2016,Psychologie,93
2017,Psychologie,94
2013,Information communication,83
2016,Autres sciences humaines et sociales,85
2017,Autres sciences humaines et sociales,85
2014,Autres sciences humaines et sociales,82
2018,Autres sciences humaines et sociales,88
2017,Autres sciences humaines et sociales,89
2017,Autres sciences humaines et sociales,89
2013,Autres sciences humaines et sociales,77
2016,Autres sciences humaines et sociales,67
2016,Autres sciences humaines et sociales,74
2014,Autres sciences humaines et sociales,64
2016,Autres sciences humaines et sociales,77
2013,Autres sciences humaines et sociales,68
2018,Autres sciences humaines et sociales,84
2014,Autres sciences humaines et sociales,84
2018,Autres sciences humaines et sociales,87
2016,Autres sciences humaines et sociales,87
2016,Autres sciences humaines et sociales,80
2013,Autres sciences humaines et sociales,88
2018,Autres sciences humaines et sociales,83
2018,Autres sciences humaines et sociales,90
2014,Autres sciences humaines et sociales,89
2016,Autres sciences humaines et sociales,86
2017,Autres sciences humaines et sociales,97
2017,Autres sciences humaines et sociales,88
2014,Autres sciences humaines et sociales,84
2016,Autres sciences humaines et sociales,82
2015,Autres sciences humaines et sociales,81
2011,Autres sciences humaines et sociales,84
2015,Autres sciences humaines et sociales,84
2018,Autres sciences humaines et sociales,74
2012,Autres sciences humaines et sociales,77
2017,Autres sciences humaines et sociales,81
2013,Autres sciences humaines et sociales,80
2014,Autres sciences humaines et sociales,81
2014,Autres sciences humaines et sociales,87
2015,Autres sciences humaines et sociales,82
2015,Autres sciences humaines et sociales,83
2018,Autres sciences humaines et sociales,84
2012,Autres sciences humaines et sociales,83
2013,Autres sciences humaines et sociales,85
2011,Sciences de l'ingenieur,94
2016,Sciences de l'ingenieur,98
2017,Sciences de l'ingenieur,100
2013,Sciences de l'ingenieur,88
2013,Sciences de l'ingenieur,92
2013,Sciences de l'ingenieur,93
2018,Sciences de l'ingenieur,97
2018,Sciences de l'ingenieur,94
2014,Sciences de l'ingenieur,87
2018,Sciences de l'ingenieur,76
2016,Sciences de l'ingenieur,90
2015,Sciences de l'ingenieur,95
2015,Sciences de l'ingenieur,88
2016,Sciences de l'ingenieur,97
2017,Sciences de l'ingenieur,91
2013,Sciences de l'ingenieur,78
2013,Sciences de l'ingenieur,89
2018,Sciences de l'ingenieur,93
2018,Sciences de l'ingenieur,93
2016,Sciences de l'ingenieur,91
2015,Sciences de l'ingenieur,89
2015,Sciences de l'ingenieur,90
2017,Sciences de l'ingenieur,94
2018,Sciences de l'ingenieur,88
2013,Sciences de l'ingenieur,90
2013,Sciences de l'ingenieur,87
2018,Sciences de l'ingenieur,88
2014,Sciences de l'ingenieur,93
2016,Sciences de l'ingenieur,92
2015,Sciences de l'ingenieur,95
2015,Sciences de l'ingenieur,89
2011,Sciences de l'ingenieur,91
2015,Sciences de l'ingenieur,95
2012,Sciences de l'ingenieur,94
2018,Sciences de l'ingenieur,89
2013,Sciences de l'ingenieur,93
2017,Sciences de l'ingenieur,94
2014,Informatique,95
2018,Informatique,96
2015,Informatique,96
2016,Informatique,97
2012,Informatique,95
2017,Informatique,97
2016,Informatique,96
2017,Informatique,97
2013,Informatique,92
2013,Informatique,95
2018,Autres sciences  technologies et sante,92
2016,Autres sciences  technologies et sante,91
2014,Autres sciences  technologies et sante,82
2014,Autres sciences  technologies et sante,76
2015,Autres sciences  technologies et sante,94
2017,Autres sciences  technologies et sante,97
2016,Autres sciences  technologies et sante,97
2015,Autres sciences  technologies et sante,94
2012,Autres sciences  technologies et sante,97
2015,Sciences de l'ingenieur,98
2017,Sciences de l'ingenieur,96
2013,Autres sciences  technologies et sante,100
2017,Sciences de l'ingenieur,94
2018,Autres sciences  technologies et sante,91
2014,Sciences de l'ingenieur,85
2014,Autres sciences  technologies et sante,91
2014,Sciences de l'ingenieur,90
2018,Autres sciences  technologies et sante,91
2018,Sciences de l'ingenieur,95
2016,Autres sciences  technologies et sante,91
2014,Sciences de l'ingenieur,90
2015,Autres sciences  technologies et sante,93
2016,Sciences de l'ingenieur,96
2012,Autres sciences  technologies et sante,91
2015,Sciences de l'ingenieur,91
2013,Autres sciences  technologies et sante,93
2015,Sciences de l'ingenieur,93
2017,Autres sciences  technologies et sante,94
2016,Sciences de l'ingenieur,96
2013,Autres sciences  technologies et sante,85
2014,Autres sciences  technologies et sante,91
2017,Sciences de l'ingenieur,87
2018,Autres sciences  technologies et sante,87
2014,Sciences de l'ingenieur,92
2012,Autres sciences  technologies et sante,88
2015,Autres sciences  technologies et sante,89
2015,Sciences de l'ingenieur,97
2015,Autres sciences  technologies et sante,89
2018,Sciences de l'ingenieur,82
2016,Autres sciences  technologies et sante,95
2012,Sciences de l'ingenieur,93
2013,Sciences de l'ingenieur,98
2018,Sciences de l'ingenieur,87
2018,Autres sciences  technologies et sante,91
2013,Sciences de l'ingenieur,88
2014,Autres sciences  technologies et sante,94
2018,Sciences de l'ingenieur,88
2014,Autres sciences  technologies et sante,86
2014,Sciences de l'ingenieur,94
2016,Autres sciences  technologies et sante,91
2018,Sciences de l'ingenieur,88
2018,Sciences de l'ingenieur,87
2013,Autres sciences  technologies et sante,93
2016,Sciences de l'ingenieur,94
2013,Autres sciences  technologies et sante,89
2013,Sciences de l'ingenieur,87
2018,Autres sciences  technologies et sante,92
2017,Sciences de l'ingenieur,95
2013,Autres sciences  technologies et sante,93
2018,Informatique,95
2018,Autres sciences  technologies et sante,91
2011,Informatique,96
2014,Autres sciences  technologies et sante,95
2017,Informatique,97
2014,Autres sciences  technologies et sante,94
2015,Informatique,97
2016,Autres sciences  technologies et sante,93
2015,Autres sciences  technologies et sante,95
2017,Informatique,97
2012,Autres sciences  technologies et sante,91
2013,Autres sciences  technologies et sante,91
2014,Autres sciences  technologies et sante,89
2017,Autres sciences  technologies et sante,90
2015,Autres sciences  technologies et sante,93
2013,Autres sciences  technologies et sante,94
2017,Autres sciences  technologies et sante,91
2018,Autres sciences  technologies et sante,94
2018,Autres sciences  technologies et sante,94
2016,Autres sciences  technologies et sante,95
2012,Autres sciences  technologies et sante,79
2012,Autres sciences  technologies et sante,92
2013,Autres sciences  technologies et sante,84
2013,Autres sciences  technologies et sante,95
2014,Autres sciences  technologies et sante,99
2018,Autres sciences  technologies et sante,92
2015,Autres sciences  technologies et sante,100
2017,Autres sciences  technologies et sante,97
2013,Autres sciences  technologies et sante,100
2014,Autres sciences  technologies et sante,90
2016,Autres sciences  technologies et sante,98
2016,Autres sciences  technologies et sante,89
2017,Autres sciences  technologies et sante,92
2017,Autres sciences  technologies et sante,89
2013,Autres sciences  technologies et sante,90
2014,Autres sciences  technologies et sante,95
2014,Autres sciences  technologies et sante,90
2015,Autres sciences  technologies et sante,89
2016,Autres sciences  technologies et sante,95
2016,Autres sciences  technologies et sante,95
2015,Autres sciences  technologies et sante,91
2016,Autres sciences  technologies et sante,96
2017,Autres sciences  technologies et sante,92
2017,Autres sciences  technologies et sante,92
2014,Autres sciences  technologies et sante,87
2015,Autres sciences  technologies et sante,89
2015,Autres sciences  technologies et sante,88
2012,Autres sciences  technologies et sante,89
2013,Autres sciences  technologies et sante,93
2013,Autres sciences  technologies et sante,93
2017,Autres sciences  technologies et sante,90
2014,Autres sciences  technologies et sante,92
2014,Autres sciences  technologies et sante,90
2016,Autres sciences  technologies et sante,90
2015,Autres sciences  technologies et sante,87
2018,Autres sciences  technologies et sante,95
2017,Autres sciences  technologies et sante,91
2013,Autres sciences  technologies et sante,92
2013,Autres sciences  technologies et sante,94
2018,Autres sciences  technologies et sante,89
2016,Autres sciences  technologies et sante,92
2015,Autres sciences  technologies et sante,87
2012,Autres sciences  technologies et sante,79
2018,Autres sciences  technologies et sante,89
2013,Autres sciences  technologies et sante,94
2013,Autres sciences  technologies et sante,95
2014,Masters enseignement,97
2013,Masters enseignement,97
2015,Masters enseignement,98
2015,Masters enseignement,98
2017,Masters enseignement,98
2013,Masters enseignement,98
2017,Masters enseignement,97
2018,Masters enseignement,98
2015,Autres sciences  technologies et sante,92
2017,Autres sciences  technologies et sante,94
2017,Autres sciences  technologies et sante,95
2018,Autres sciences  technologies et sante,89
2017,Autres sciences  technologies et sante,96
2013,Masters enseignement,97
2018,Masters enseignement,98
2016,Masters enseignement,98
2016,Masters enseignement,98
2014,Masters enseignement,97
2016,Masters enseignement,99
2013,Masters enseignement,98
2018,Masters enseignement,98
2017,Masters enseignement,98
2011,Masters enseignement : premier degre,98
2011,Masters enseignement : second degre  CPE...,96
2018,Psychologie,94
2017,Psychologie,90
2013,Psychologie,79
2014,Information communication,90
2016,Information communication,86
2014,Autres sciences humaines et sociales,81
2011,Autres sciences humaines et sociales,87
2017,Autres sciences humaines et sociales,78
2012,Autres sciences humaines et sociales,71
2013,Autres sciences humaines et sociales,72
2014,Autres sciences humaines et sociales,80
